Date,Daily Mean PM2.5 Concentration,Units,Daily AQI Value
19-02-2022,7.9,ug/m3 LC,44
20-02-2022,13.5,ug/m3 LC,59
21-02-2022,4.9,ug/m3 LC,27
22-02-2022,1.2,ug/m3 LC,7
23-02-2022,0.1,ug/m3 LC,1
24-02-2022,3.9,ug/m3 LC,22
25-02-2022,8.8,ug/m3 LC,49
26-02-2022,4.8,ug/m3 LC,27
27-02-2022,5.1,ug/m3 LC,28
28-02-2022,7.1,ug/m3 LC,39
01-03-2022,12.8,ug/m3 LC,58
02-03-2022,16.9,ug/m3 LC,66
03-03-2022,20,ug/m3 LC,71
04-03-2022,1.6,ug/m3 LC,9
05-03-2022,3.2,ug/m3 LC,18
06-03-2022,2.4,ug/m3 LC,13
07-03-2022,6.8,ug/m3 LC,38
08-03-2022,5.6,ug/m3 LC,31
09-03-2022,13.6,ug/m3 LC,59
10-03-2022,12.2,ug/m3 LC,57
11-03-2022,12.5,ug/m3 LC,57
12-03-2022,6.8,ug/m3 LC,38
13-03-2022,14.2,ug/m3 LC,61
14-03-2022,13.6,ug/m3 LC,59
15-03-2022,15.3,ug/m3 LC,63
16-03-2022,16.3,ug/m3 LC,64
17-03-2022,10.1,ug/m3 LC,53
18-03-2022,12.8,ug/m3 LC,58
19-03-2022,14.3,ug/m3 LC,61
20-03-2022,1.9,ug/m3 LC,11
21-03-2022,10.6,ug/m3 LC,54
22-03-2022,9.8,ug/m3 LC,52
23-03-2022,5.6,ug/m3 LC,31
24-03-2022,13.3,ug/m3 LC,59
25-03-2022,19.4,ug/m3 LC,70
26-03-2022,13.9,ug/m3 LC,60
27-03-2022,17.3,ug/m3 LC,66
28-03-2022,4,ug/m3 LC,22
29-03-2022,0.7,ug/m3 LC,4
30-03-2022,6.2,ug/m3 LC,34
31-03-2022,5.5,ug/m3 LC,31
01-04-2022,6.2,ug/m3 LC,34
02-04-2022,7.3,ug/m3 LC,41
03-04-2022,3.7,ug/m3 LC,21
04-04-2022,8.3,ug/m3 LC,46
05-04-2022,18.2,ug/m3 LC,68
06-04-2022,21.4,ug/m3 LC,74
07-04-2022,8.7,ug/m3 LC,48
08-04-2022,7.2,ug/m3 LC,40
09-04-2022,18.3,ug/m3 LC,68
10-04-2022,14.1,ug/m3 LC,60
11-04-2022,11.6,ug/m3 LC,56
12-04-2022,5.3,ug/m3 LC,29
13-04-2022,7.7,ug/m3 LC,43
14-04-2022,12.4,ug/m3 LC,57
15-04-2022,12.6,ug/m3 LC,58
16-04-2022,3.8,ug/m3 LC,21
17-04-2022,3,ug/m3 LC,17
18-04-2022,10.6,ug/m3 LC,54
19-04-2022,9.9,ug/m3 LC,52
20-04-2022,5.5,ug/m3 LC,31
21-04-2022,3.3,ug/m3 LC,18
22-04-2022,3.2,ug/m3 LC,18
23-04-2022,6.7,ug/m3 LC,37
24-04-2022,11.4,ug/m3 LC,55
25-04-2022,8.6,ug/m3 LC,48
26-04-2022,18.2,ug/m3 LC,68
27-04-2022,19.5,ug/m3 LC,70
28-04-2022,13.9,ug/m3 LC,60
29-04-2022,15.1,ug/m3 LC,62
30-04-2022,20.3,ug/m3 LC,72
01-05-2022,17.2,ug/m3 LC,66
02-05-2022,12.2,ug/m3 LC,57
03-05-2022,14.8,ug/m3 LC,62
04-05-2022,16.2,ug/m3 LC,64
05-05-2022,13.9,ug/m3 LC,60
06-05-2022,14.6,ug/m3 LC,61
07-05-2022,15.9,ug/m3 LC,64
08-05-2022,10.5,ug/m3 LC,54
09-05-2022,11.1,ug/m3 LC,55
10-05-2022,6.7,ug/m3 LC,37
11-05-2022,6.7,ug/m3 LC,37
12-05-2022,12.5,ug/m3 LC,57
13-05-2022,17.9,ug/m3 LC,67
14-05-2022,16.4,ug/m3 LC,65
15-05-2022,18,ug/m3 LC,68
16-05-2022,16.9,ug/m3 LC,66
17-05-2022,11.9,ug/m3 LC,56
18-05-2022,16.6,ug/m3 LC,65
19-05-2022,13.2,ug/m3 LC,59
20-05-2022,6,ug/m3 LC,33
21-05-2022,6.7,ug/m3 LC,37
22-05-2022,6.1,ug/m3 LC,34
23-05-2022,10.2,ug/m3 LC,53
24-05-2022,12.5,ug/m3 LC,57
25-05-2022,17.5,ug/m3 LC,67
26-05-2022,12.6,ug/m3 LC,58
27-05-2022,9,ug/m3 LC,50
28-05-2022,6.2,ug/m3 LC,34
29-05-2022,8.9,ug/m3 LC,49
30-05-2022,14.5,ug/m3 LC,61
31-05-2022,19.2,ug/m3 LC,70
01-06-2022,16,ug/m3 LC,64
02-06-2022,15.8,ug/m3 LC,63
03-06-2022,20.5,ug/m3 LC,72
04-06-2022,10.7,ug/m3 LC,54
05-06-2022,6.6,ug/m3 LC,37
06-06-2022,8.7,ug/m3 LC,48
07-06-2022,14.4,ug/m3 LC,61
08-06-2022,13,ug/m3 LC,58
09-06-2022,14.1,ug/m3 LC,60
10-06-2022,13.2,ug/m3 LC,59
11-06-2022,12.4,ug/m3 LC,57
12-06-2022,10.9,ug/m3 LC,54
13-06-2022,14.4,ug/m3 LC,61
14-06-2022,15.9,ug/m3 LC,64
15-06-2022,18.2,ug/m3 LC,68
16-06-2022,19.6,ug/m3 LC,71
17-06-2022,15.1,ug/m3 LC,62
18-06-2022,8.9,ug/m3 LC,49
19-06-2022,10.7,ug/m3 LC,54
20-06-2022,16.1,ug/m3 LC,64
21-06-2022,28,ug/m3 LC,86
22-06-2022,18.3,ug/m3 LC,68
23-06-2022,19,ug/m3 LC,69
24-06-2022,21.3,ug/m3 LC,74
25-06-2022,11.8,ug/m3 LC,56
26-06-2022,11.2,ug/m3 LC,55
27-06-2022,19.3,ug/m3 LC,70
28-06-2022,22.1,ug/m3 LC,75
29-06-2022,15.5,ug/m3 LC,63
30-06-2022,13.2,ug/m3 LC,59
01-07-2022,12.3,ug/m3 LC,57
02-07-2022,12.1,ug/m3 LC,57
03-07-2022,9.3,ug/m3 LC,51
04-07-2022,8.3,ug/m3 LC,46
05-07-2022,6.8,ug/m3 LC,38
06-07-2022,5.6,ug/m3 LC,31
07-07-2022,5.6,ug/m3 LC,31
08-07-2022,9.4,ug/m3 LC,52
09-07-2022,8.1,ug/m3 LC,45
10-07-2022,8.4,ug/m3 LC,47
11-07-2022,10.6,ug/m3 LC,54
12-07-2022,7.7,ug/m3 LC,43
13-07-2022,6.9,ug/m3 LC,38
14-07-2022,7,ug/m3 LC,39
15-07-2022,10.1,ug/m3 LC,53
16-07-2022,13.5,ug/m3 LC,59
17-07-2022,10.9,ug/m3 LC,54
18-07-2022,10.6,ug/m3 LC,54
19-07-2022,15.9,ug/m3 LC,64
20-07-2022,12.1,ug/m3 LC,57
21-07-2022,12.3,ug/m3 LC,57
22-07-2022,10.4,ug/m3 LC,53
23-07-2022,14.2,ug/m3 LC,61
24-07-2022,14.2,ug/m3 LC,61
25-07-2022,11.2,ug/m3 LC,55
26-07-2022,9.3,ug/m3 LC,51
27-07-2022,8,ug/m3 LC,44
28-07-2022,7.6,ug/m3 LC,42
29-07-2022,9.7,ug/m3 LC,52
30-07-2022,7.1,ug/m3 LC,39
31-07-2022,6.3,ug/m3 LC,35
01-08-2022,8.2,ug/m3 LC,46
03-08-2022,10.1,ug/m3 LC,53
04-08-2022,11.4,ug/m3 LC,55
05-08-2022,13.2,ug/m3 LC,59
06-08-2022,9.2,ug/m3 LC,51
07-08-2022,12.1,ug/m3 LC,57
08-08-2022,14.4,ug/m3 LC,61
09-08-2022,13.8,ug/m3 LC,60
10-08-2022,14,ug/m3 LC,60
11-08-2022,13.8,ug/m3 LC,60
12-08-2022,13.2,ug/m3 LC,59
13-08-2022,15.2,ug/m3 LC,62
14-08-2022,16.6,ug/m3 LC,65
15-08-2022,16.7,ug/m3 LC,65
16-08-2022,19.1,ug/m3 LC,70
17-08-2022,16.8,ug/m3 LC,65
18-08-2022,11.5,ug/m3 LC,55
19-08-2022,13.5,ug/m3 LC,59
20-08-2022,16.1,ug/m3 LC,64
21-08-2022,13.3,ug/m3 LC,59
22-08-2022,10.1,ug/m3 LC,53
23-08-2022,13.5,ug/m3 LC,59
24-08-2022,12.8,ug/m3 LC,58
25-08-2022,9.5,ug/m3 LC,52
26-08-2022,9.6,ug/m3 LC,52
27-08-2022,9,ug/m3 LC,50
28-08-2022,7.9,ug/m3 LC,44
29-08-2022,10.3,ug/m3 LC,53
30-08-2022,15.5,ug/m3 LC,63
31-08-2022,23.3,ug/m3 LC,77
01-09-2022,27.6,ug/m3 LC,85
02-09-2022,20.3,ug/m3 LC,72
03-09-2022,19.9,ug/m3 LC,71
04-09-2022,8.6,ug/m3 LC,48
05-09-2022,9.3,ug/m3 LC,51
06-09-2022,17.8,ug/m3 LC,67
07-09-2022,22.9,ug/m3 LC,77
08-09-2022,25.6,ug/m3 LC,82
09-09-2022,6.2,ug/m3 LC,34
10-09-2022,8.7,ug/m3 LC,48
11-09-2022,7.2,ug/m3 LC,40
12-09-2022,7.2,ug/m3 LC,40
13-09-2022,10,ug/m3 LC,53
14-09-2022,14.8,ug/m3 LC,62
15-09-2022,11.6,ug/m3 LC,56
16-09-2022,17.8,ug/m3 LC,67
17-09-2022,20,ug/m3 LC,71
18-09-2022,11.7,ug/m3 LC,56
19-09-2022,9.6,ug/m3 LC,52
20-09-2022,6.5,ug/m3 LC,36
21-09-2022,6.4,ug/m3 LC,36
22-09-2022,9.6,ug/m3 LC,52
27-09-2022,18.1,ug/m3 LC,68
28-09-2022,16.6,ug/m3 LC,65
29-09-2022,19.7,ug/m3 LC,71
30-09-2022,16.1,ug/m3 LC,64
01-10-2022,13.8,ug/m3 LC,60
02-10-2022,6.8,ug/m3 LC,38
03-10-2022,9.1,ug/m3 LC,51
04-10-2022,18.3,ug/m3 LC,68
05-10-2022,21.1,ug/m3 LC,73
06-10-2022,22.4,ug/m3 LC,76
07-10-2022,26.3,ug/m3 LC,83
08-10-2022,21.7,ug/m3 LC,74
09-10-2022,15.8,ug/m3 LC,63
10-10-2022,13.7,ug/m3 LC,60
11-10-2022,15,ug/m3 LC,62
12-10-2022,13.3,ug/m3 LC,59
13-10-2022,12,ug/m3 LC,56
14-10-2022,12.7,ug/m3 LC,58
15-10-2022,10.2,ug/m3 LC,53
16-10-2022,11.9,ug/m3 LC,56
17-10-2022,14.2,ug/m3 LC,61
18-10-2022,16.7,ug/m3 LC,65
19-10-2022,14.2,ug/m3 LC,61
20-10-2022,14.7,ug/m3 LC,61
21-10-2022,22.1,ug/m3 LC,75
22-10-2022,15.3,ug/m3 LC,63
23-10-2022,12.8,ug/m3 LC,58
24-10-2022,13.4,ug/m3 LC,59
25-10-2022,16.4,ug/m3 LC,65
26-10-2022,20.7,ug/m3 LC,73
27-10-2022,22.9,ug/m3 LC,77
28-10-2022,26,ug/m3 LC,82
29-10-2022,21.4,ug/m3 LC,74
30-10-2022,24.3,ug/m3 LC,79
31-10-2022,26.9,ug/m3 LC,84
01-11-2022,24.8,ug/m3 LC,80
02-11-2022,9.6,ug/m3 LC,52
03-11-2022,5.2,ug/m3 LC,29
04-11-2022,14.3,ug/m3 LC,61
05-11-2022,13.9,ug/m3 LC,60
06-11-2022,22.9,ug/m3 LC,77
07-11-2022,14.4,ug/m3 LC,61
08-11-2022,5.4,ug/m3 LC,30
09-11-2022,3.5,ug/m3 LC,19
10-11-2022,8,ug/m3 LC,44
11-11-2022,7.7,ug/m3 LC,43
12-11-2022,12.9,ug/m3 LC,58
13-11-2022,17.6,ug/m3 LC,67
14-11-2022,14.9,ug/m3 LC,62
15-11-2022,12.6,ug/m3 LC,58
16-11-2022,9.6,ug/m3 LC,52
17-11-2022,13.1,ug/m3 LC,58
18-11-2022,17.4,ug/m3 LC,66
19-11-2022,11.1,ug/m3 LC,55
20-11-2022,7.4,ug/m3 LC,41
21-11-2022,11,ug/m3 LC,55
22-11-2022,15,ug/m3 LC,62
23-11-2022,25.2,ug/m3 LC,81
24-11-2022,10.6,ug/m3 LC,54
25-11-2022,6.5,ug/m3 LC,36
26-11-2022,16.3,ug/m3 LC,64
27-11-2022,25.5,ug/m3 LC,82
28-11-2022,21.6,ug/m3 LC,74
29-11-2022,14.9,ug/m3 LC,62
30-11-2022,18.2,ug/m3 LC,68
01-12-2022,11.7,ug/m3 LC,56
02-12-2022,12.4,ug/m3 LC,57
03-12-2022,22.2,ug/m3 LC,75
04-12-2022,30.7,ug/m3 LC,91
05-12-2022,17.7,ug/m3 LC,67
06-12-2022,9.4,ug/m3 LC,52
07-12-2022,8.2,ug/m3 LC,46
08-12-2022,13.7,ug/m3 LC,60
09-12-2022,21.9,ug/m3 LC,75
10-12-2022,13,ug/m3 LC,58
11-12-2022,8.7,ug/m3 LC,48
12-12-2022,5.5,ug/m3 LC,31
13-12-2022,7.2,ug/m3 LC,40
14-12-2022,15.5,ug/m3 LC,63
15-12-2022,21.4,ug/m3 LC,74
16-12-2022,7.8,ug/m3 LC,43
17-12-2022,6.3,ug/m3 LC,35
18-12-2022,15.6,ug/m3 LC,63
19-12-2022,20,ug/m3 LC,71
20-12-2022,23.6,ug/m3 LC,78
21-12-2022,22.3,ug/m3 LC,76
22-12-2022,30.4,ug/m3 LC,91
23-12-2022,30.1,ug/m3 LC,90
24-12-2022,17.6,ug/m3 LC,67
25-12-2022,7.7,ug/m3 LC,43
26-12-2022,12,ug/m3 LC,56
27-12-2022,18.9,ug/m3 LC,69
28-12-2022,5,ug/m3 LC,28
29-12-2022,19.5,ug/m3 LC,70
30-12-2022,13.1,ug/m3 LC,58
31-12-2022,20.6,ug/m3 LC,72
03-08-2022,8.8,ug/m3 LC,49
04-08-2022,10,ug/m3 LC,53
05-08-2022,11.9,ug/m3 LC,56
06-08-2022,7.9,ug/m3 LC,44
07-08-2022,10.8,ug/m3 LC,54
08-08-2022,13.3,ug/m3 LC,59
09-08-2022,12.9,ug/m3 LC,58
10-08-2022,13.1,ug/m3 LC,58
11-08-2022,12.9,ug/m3 LC,58
12-08-2022,12,ug/m3 LC,56
13-08-2022,13.9,ug/m3 LC,60
14-08-2022,15.5,ug/m3 LC,63
15-08-2022,15.5,ug/m3 LC,63
16-08-2022,17.8,ug/m3 LC,67
17-08-2022,15.6,ug/m3 LC,63
18-08-2022,10.2,ug/m3 LC,53
19-08-2022,12.1,ug/m3 LC,57
20-08-2022,14.7,ug/m3 LC,61
21-08-2022,11.9,ug/m3 LC,56
22-08-2022,8.8,ug/m3 LC,49
23-08-2022,12.2,ug/m3 LC,57
24-08-2022,11.5,ug/m3 LC,55
25-08-2022,8.3,ug/m3 LC,46
26-08-2022,8.3,ug/m3 LC,46
27-08-2022,7.7,ug/m3 LC,43
28-08-2022,6.7,ug/m3 LC,37
29-08-2022,9,ug/m3 LC,50
30-08-2022,14.4,ug/m3 LC,61
31-08-2022,22.4,ug/m3 LC,76
01-09-2022,26.7,ug/m3 LC,84
02-09-2022,19.4,ug/m3 LC,70
03-09-2022,19,ug/m3 LC,69
04-09-2022,7.7,ug/m3 LC,43
05-09-2022,8.4,ug/m3 LC,47
06-09-2022,16.9,ug/m3 LC,66
07-09-2022,22,ug/m3 LC,75
08-09-2022,24.7,ug/m3 LC,80
09-09-2022,5.5,ug/m3 LC,31
10-09-2022,7.8,ug/m3 LC,43
11-09-2022,6.3,ug/m3 LC,35
12-09-2022,6.3,ug/m3 LC,35
13-09-2022,9,ug/m3 LC,50
14-09-2022,13.4,ug/m3 LC,59
15-09-2022,10.1,ug/m3 LC,53
16-09-2022,16.3,ug/m3 LC,64
17-09-2022,18.4,ug/m3 LC,68
18-09-2022,10.4,ug/m3 LC,53
19-09-2022,8.2,ug/m3 LC,46
20-09-2022,5.4,ug/m3 LC,30
21-09-2022,5.4,ug/m3 LC,30
22-09-2022,8.3,ug/m3 LC,46
27-09-2022,16.9,ug/m3 LC,66
28-09-2022,15.3,ug/m3 LC,63
29-09-2022,18.2,ug/m3 LC,68
30-09-2022,14.5,ug/m3 LC,61
01-10-2022,12.4,ug/m3 LC,57
02-10-2022,5.7,ug/m3 LC,32
03-10-2022,7.8,ug/m3 LC,43
04-10-2022,16.8,ug/m3 LC,65
05-10-2022,19.5,ug/m3 LC,70
06-10-2022,20.9,ug/m3 LC,73
07-10-2022,24.8,ug/m3 LC,80
08-10-2022,20.2,ug/m3 LC,72
09-10-2022,14.2,ug/m3 LC,61
10-10-2022,12.1,ug/m3 LC,57
11-10-2022,13.3,ug/m3 LC,59
12-10-2022,11.7,ug/m3 LC,56
13-10-2022,10.2,ug/m3 LC,53
14-10-2022,10.8,ug/m3 LC,54
15-10-2022,8.6,ug/m3 LC,48
16-10-2022,10.5,ug/m3 LC,54
17-10-2022,12.7,ug/m3 LC,58
18-10-2022,15.5,ug/m3 LC,63
19-10-2022,13.3,ug/m3 LC,59
20-10-2022,13.7,ug/m3 LC,60
21-10-2022,20.5,ug/m3 LC,72
22-10-2022,13.5,ug/m3 LC,59
23-10-2022,11,ug/m3 LC,55
24-10-2022,11.9,ug/m3 LC,56
25-10-2022,14.9,ug/m3 LC,62
26-10-2022,19,ug/m3 LC,69
27-10-2022,21.2,ug/m3 LC,74
28-10-2022,24.2,ug/m3 LC,79
29-10-2022,19.8,ug/m3 LC,71
30-10-2022,22.7,ug/m3 LC,76
31-10-2022,25.3,ug/m3 LC,81
01-11-2022,23.1,ug/m3 LC,77
02-11-2022,8.1,ug/m3 LC,45
03-11-2022,4.2,ug/m3 LC,23
04-11-2022,12.9,ug/m3 LC,58
05-11-2022,12.5,ug/m3 LC,57
06-11-2022,21.1,ug/m3 LC,73
07-11-2022,12.8,ug/m3 LC,58
08-11-2022,4.5,ug/m3 LC,25
09-11-2022,2.8,ug/m3 LC,16
10-11-2022,6.9,ug/m3 LC,38
11-11-2022,6.5,ug/m3 LC,36
12-11-2022,11.4,ug/m3 LC,55
13-11-2022,16,ug/m3 LC,64
14-11-2022,13.4,ug/m3 LC,59
15-11-2022,11,ug/m3 LC,55
16-11-2022,8.3,ug/m3 LC,46
17-11-2022,11.7,ug/m3 LC,56
18-11-2022,15.5,ug/m3 LC,63
19-11-2022,9.7,ug/m3 LC,52
20-11-2022,6.1,ug/m3 LC,34
21-11-2022,9.5,ug/m3 LC,52
22-11-2022,13.3,ug/m3 LC,59
23-11-2022,23.4,ug/m3 LC,78
24-11-2022,9.6,ug/m3 LC,52
25-11-2022,5.6,ug/m3 LC,31
26-11-2022,14.8,ug/m3 LC,62
27-11-2022,23.7,ug/m3 LC,78
28-11-2022,19.7,ug/m3 LC,71
29-11-2022,13,ug/m3 LC,58
30-11-2022,16.4,ug/m3 LC,65
01-12-2022,10.5,ug/m3 LC,54
02-12-2022,11,ug/m3 LC,55
03-12-2022,20.4,ug/m3 LC,72
04-12-2022,28.9,ug/m3 LC,88
05-12-2022,16.4,ug/m3 LC,65
06-12-2022,8,ug/m3 LC,44
07-12-2022,6.9,ug/m3 LC,38
08-12-2022,12.4,ug/m3 LC,57
09-12-2022,20.5,ug/m3 LC,72
10-12-2022,11.4,ug/m3 LC,55
11-12-2022,7.5,ug/m3 LC,42
12-12-2022,4.5,ug/m3 LC,25
13-12-2022,5.9,ug/m3 LC,33
14-12-2022,13.8,ug/m3 LC,60
15-12-2022,19.5,ug/m3 LC,70
16-12-2022,6.4,ug/m3 LC,36
17-12-2022,5.2,ug/m3 LC,29
18-12-2022,13.8,ug/m3 LC,60
19-12-2022,18.1,ug/m3 LC,68
20-12-2022,21.7,ug/m3 LC,74
21-12-2022,20.6,ug/m3 LC,72
22-12-2022,28.7,ug/m3 LC,88
23-12-2022,28.2,ug/m3 LC,87
24-12-2022,16,ug/m3 LC,64
25-12-2022,6.6,ug/m3 LC,37
26-12-2022,10.8,ug/m3 LC,54
27-12-2022,17,ug/m3 LC,66
28-12-2022,4.1,ug/m3 LC,23
29-12-2022,17.7,ug/m3 LC,67
30-12-2022,11.4,ug/m3 LC,55
31-12-2022,18.9,ug/m3 LC,69
02-01-2022,4.5,ug/m3 LC,25
08-01-2022,2.8,ug/m3 LC,16
11-01-2022,3.5,ug/m3 LC,19
14-01-2022,10.1,ug/m3 LC,53
17-01-2022,5.2,ug/m3 LC,29
20-01-2022,6,ug/m3 LC,33
23-01-2022,2.5,ug/m3 LC,14
29-01-2022,2.9,ug/m3 LC,16
07-02-2022,2.4,ug/m3 LC,13
10-02-2022,2.9,ug/m3 LC,16
11-02-2022,3.8,ug/m3 LC,21
13-02-2022,2.6,ug/m3 LC,14
16-02-2022,5.5,ug/m3 LC,31
19-02-2022,6,ug/m3 LC,33
22-02-2022,3.2,ug/m3 LC,18
25-02-2022,3.9,ug/m3 LC,22
28-02-2022,4.4,ug/m3 LC,24
03-03-2022,12.2,ug/m3 LC,57
06-03-2022,4.1,ug/m3 LC,23
09-03-2022,6.3,ug/m3 LC,35
12-03-2022,3.5,ug/m3 LC,19
15-03-2022,9.2,ug/m3 LC,51
18-03-2022,7.5,ug/m3 LC,42
21-03-2022,9.7,ug/m3 LC,52
24-03-2022,6.5,ug/m3 LC,36
27-03-2022,8.3,ug/m3 LC,46
30-03-2022,6.1,ug/m3 LC,34
02-04-2022,5.8,ug/m3 LC,32
05-04-2022,12.1,ug/m3 LC,57
11-05-2022,5.4,ug/m3 LC,30
14-05-2022,9.5,ug/m3 LC,52
15-05-2022,11.6,ug/m3 LC,56
17-05-2022,8.4,ug/m3 LC,47
20-05-2022,4.8,ug/m3 LC,27
23-05-2022,9.4,ug/m3 LC,52
26-05-2022,8.7,ug/m3 LC,48
29-05-2022,5.9,ug/m3 LC,33
01-06-2022,13.9,ug/m3 LC,60
04-06-2022,5.5,ug/m3 LC,31
07-06-2022,7.8,ug/m3 LC,43
10-06-2022,9.2,ug/m3 LC,51
13-06-2022,5.1,ug/m3 LC,28
16-06-2022,12.9,ug/m3 LC,58
19-06-2022,7.1,ug/m3 LC,39
22-06-2022,13.5,ug/m3 LC,59
25-06-2022,7.4,ug/m3 LC,41
28-06-2022,10.7,ug/m3 LC,54
01-07-2022,9.8,ug/m3 LC,52
04-07-2022,6.3,ug/m3 LC,35
07-07-2022,4.7,ug/m3 LC,26
10-07-2022,6.5,ug/m3 LC,36
13-07-2022,4.3,ug/m3 LC,24
16-07-2022,7.9,ug/m3 LC,44
19-07-2022,9,ug/m3 LC,50
22-07-2022,8,ug/m3 LC,44
25-07-2022,8.7,ug/m3 LC,48
28-07-2022,5,ug/m3 LC,28
31-07-2022,4.8,ug/m3 LC,27
03-08-2022,5.9,ug/m3 LC,33
06-08-2022,5,ug/m3 LC,28
09-08-2022,11,ug/m3 LC,55
12-08-2022,8.2,ug/m3 LC,46
15-08-2022,13.4,ug/m3 LC,59
18-08-2022,6.9,ug/m3 LC,38
21-08-2022,8.2,ug/m3 LC,46
24-08-2022,7.1,ug/m3 LC,39
25-08-2022,5.9,ug/m3 LC,33
27-08-2022,4.6,ug/m3 LC,26
28-08-2022,4.5,ug/m3 LC,25
30-08-2022,12,ug/m3 LC,56
02-09-2022,13.3,ug/m3 LC,59
05-09-2022,7.6,ug/m3 LC,42
08-09-2022,11.3,ug/m3 LC,55
11-09-2022,4.3,ug/m3 LC,24
14-09-2022,8.2,ug/m3 LC,46
17-09-2022,9.6,ug/m3 LC,52
20-09-2022,2.7,ug/m3 LC,15
23-09-2022,6.3,ug/m3 LC,35
26-09-2022,8.8,ug/m3 LC,49
29-09-2022,10.3,ug/m3 LC,53
02-10-2022,5.4,ug/m3 LC,30
05-10-2022,12,ug/m3 LC,56
08-10-2022,7.9,ug/m3 LC,44
11-10-2022,7.5,ug/m3 LC,42
14-10-2022,5.4,ug/m3 LC,30
17-10-2022,6.6,ug/m3 LC,37
20-10-2022,7.1,ug/m3 LC,39
23-10-2022,7.1,ug/m3 LC,39
26-10-2022,7.9,ug/m3 LC,44
29-10-2022,6.5,ug/m3 LC,36
01-11-2022,9.2,ug/m3 LC,51
04-11-2022,3.4,ug/m3 LC,19
07-11-2022,3.7,ug/m3 LC,21
10-11-2022,3.3,ug/m3 LC,18
13-11-2022,5.9,ug/m3 LC,33
16-11-2022,3.7,ug/m3 LC,21
19-11-2022,4.9,ug/m3 LC,27
22-11-2022,5,ug/m3 LC,28
25-11-2022,2.7,ug/m3 LC,15
28-11-2022,10.6,ug/m3 LC,54
01-12-2022,4.9,ug/m3 LC,27
04-12-2022,4,ug/m3 LC,22
07-12-2022,2.9,ug/m3 LC,16
10-12-2022,4.9,ug/m3 LC,27
13-12-2022,3.7,ug/m3 LC,21
16-12-2022,5.2,ug/m3 LC,29
19-12-2022,8.6,ug/m3 LC,48
22-12-2022,8.5,ug/m3 LC,47
25-12-2022,3.4,ug/m3 LC,19
28-12-2022,2.5,ug/m3 LC,14
31-12-2022,5.2,ug/m3 LC,29
11-01-2022,3,ug/m3 LC,17
17-01-2022,5.7,ug/m3 LC,32
23-01-2022,3,ug/m3 LC,17
29-01-2022,3,ug/m3 LC,17
04-02-2022,3.2,ug/m3 LC,18
10-02-2022,2.9,ug/m3 LC,16
11-02-2022,3.4,ug/m3 LC,19
19-02-2022,6.8,ug/m3 LC,38
22-02-2022,3.6,ug/m3 LC,20
28-02-2022,4.3,ug/m3 LC,24
06-03-2022,4.3,ug/m3 LC,24
12-03-2022,3.5,ug/m3 LC,19
18-03-2022,7.4,ug/m3 LC,41
24-03-2022,6.4,ug/m3 LC,36
30-03-2022,6,ug/m3 LC,33
05-04-2022,11.9,ug/m3 LC,56
11-04-2022,12.9,ug/m3 LC,58
17-04-2022,3.6,ug/m3 LC,20
23-04-2022,5.9,ug/m3 LC,33
29-04-2022,12.4,ug/m3 LC,57
05-05-2022,11,ug/m3 LC,55
11-05-2022,6.1,ug/m3 LC,34
15-05-2022,11.8,ug/m3 LC,56
17-05-2022,8.1,ug/m3 LC,45
23-05-2022,9.4,ug/m3 LC,52
29-05-2022,5.8,ug/m3 LC,32
04-06-2022,5.6,ug/m3 LC,31
10-06-2022,8.5,ug/m3 LC,47
16-06-2022,13.1,ug/m3 LC,58
22-06-2022,13.5,ug/m3 LC,59
28-06-2022,10.7,ug/m3 LC,54
04-07-2022,6.4,ug/m3 LC,36
10-07-2022,6.8,ug/m3 LC,38
16-07-2022,7.7,ug/m3 LC,43
22-07-2022,7.7,ug/m3 LC,43
28-07-2022,5.1,ug/m3 LC,28
03-08-2022,5.5,ug/m3 LC,31
09-08-2022,11.2,ug/m3 LC,55
15-08-2022,13.3,ug/m3 LC,59
27-08-2022,5.1,ug/m3 LC,28
02-09-2022,13,ug/m3 LC,58
08-09-2022,11.5,ug/m3 LC,55
14-09-2022,8.2,ug/m3 LC,46
20-09-2022,3.2,ug/m3 LC,18
26-09-2022,8.3,ug/m3 LC,46
02-10-2022,5.9,ug/m3 LC,33
08-10-2022,8.1,ug/m3 LC,45
14-10-2022,5.5,ug/m3 LC,31
20-10-2022,6.8,ug/m3 LC,38
26-10-2022,7.7,ug/m3 LC,43
01-11-2022,9.1,ug/m3 LC,51
07-11-2022,3.7,ug/m3 LC,21
13-11-2022,6,ug/m3 LC,33
19-11-2022,4.7,ug/m3 LC,26
25-11-2022,2.8,ug/m3 LC,16
01-12-2022,5.1,ug/m3 LC,28
07-12-2022,3.6,ug/m3 LC,20
13-12-2022,3.7,ug/m3 LC,21
19-12-2022,8,ug/m3 LC,44
25-12-2022,3.7,ug/m3 LC,21
31-12-2022,5.6,ug/m3 LC,31
02-01-2022,4.7,ug/m3 LC,26
05-01-2022,10.3,ug/m3 LC,53
08-01-2022,6.6,ug/m3 LC,37
11-01-2022,2.9,ug/m3 LC,16
14-01-2022,8.9,ug/m3 LC,49
17-01-2022,7.8,ug/m3 LC,43
20-01-2022,7.4,ug/m3 LC,41
23-01-2022,3.6,ug/m3 LC,20
26-01-2022,7.3,ug/m3 LC,41
29-01-2022,5.2,ug/m3 LC,29
