"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,41459809,1,41846498
2020,41469932,1,41865343
2020,41734957,1,42138051
2020,41734912,1,42133056
2020,41732686,3,42138004
2020,41734927,1,42138022
2020,41486493,1,41874787
2020,41486489,5,41874782
2020,41486491,1,41874786
2020,41459813,1,41846502
2020,41459814,1,41846503
2020,41732674,1,42133052
2020,41734947,1,42133088
2020,41734955,1,42133095
2020,42084384,1,42512552
2020,42084451,1,42512622
2020,42084455,3,42512626
2020,42084454,1,42512625
2020,41357403,1,41750423
2020,41357407,1,41750427
2020,41360530,1,41746177
2020,41360535,1,41746185
2020,41360546,1,41750461
2020,41360550,1,41746194
2020,41360562,1,41750488
2020,41357475,1,41750493
2020,41360569,1,41746215
2020,41357490,1,41750506
2020,41360586,1,41746234
2020,41360610,1,41746259
2020,41360633,1,41746280
2020,41357590,1,41746298
2020,41360655,1,41750613
2020,41360670,1,41746318
2020,41360679,1,41750634
2020,41357628,1,41750648
2020,41357639,1,41750657
2020,41360706,1,41750674
2020,41357673,1,41750695
2020,41357678,1,41750699
2020,41360719,1,41746360
2020,41357680,1,41750700
2020,41357707,1,41750730
2020,41360791,1,41746438
2020,41360813,1,41746462
2020,38908457,1,39065532
2020,38908551,3,39065627
2020,40700788,1,41066247
2020,38908466,1,39065541
2020,38908490,7,39065566
2020,38908492,7,39065568
2020,38908494,1,39065570
2020,38908513,1,39065589
2020,38908520,1,39065596
2020,38874520,1,39030628
2020,38874522,1,39030629
2020,38908482,1,39065557
2020,38908500,8,39065576
2020,38908571,1,39065647
2020,38939165,1,39096275
2020,38939175,1,39096285
2020,38939180,1,39096290
2020,38939190,1,39096299
2020,38939189,1,39096300
2020,38939192,1,39096302
2020,38939183,1,39096293
2020,38939185,1,39096296
2020,38939194,1,39096304
2020,38939198,1,39096308
2020,38939199,1,39096309
2020,38939206,1,39096316
2020,38939200,1,39096310
2020,38939209,1,39096319
2020,38939211,1,39096321
2020,38939214,1,39096324
2020,38939202,1,39096312
2020,38939213,1,39096323
2020,38939216,1,39096327
2020,38939220,1,39096330
2020,38939217,1,39096326
2020,38939226,1,39096336
2020,38939225,1,39096335
2020,38939223,1,39096333
2020,38939234,1,39096344
2020,38939237,1,39096346
2020,38939238,1,39096348
2020,38939241,1,39096351
2020,38939245,1,39096355
2020,38939243,1,39096353
2020,38939246,1,39096356
2020,38939250,1,39096360
2020,38939251,1,39096361
2020,38939253,1,39096363
2020,38939254,1,39096364
2020,38939256,1,39096366
2020,38939252,1,39096362
2020,38939257,1,39096367
2020,38939259,1,39096369
2020,38939264,1,39096374
2020,38939266,1,39096376
2020,38939268,1,39096378
2020,38939270,1,39096380
2020,38939269,1,39096379
2020,38939274,1,39096384
2020,38939276,1,39096386
2020,38939275,2,39096385
2020,38939279,1,39096389
2020,38939284,1,39096395
2020,38939283,7,39096394
2020,38939191,1,39096301
2020,38939195,1,39096305
2020,38939208,1,39096320
2020,38939236,1,39096347
2020,38939282,7,39096392
2020,38939282,3,39096393
2020,38874518,1,39030625
2020,38939171,1,39096281
2020,38939205,1,39096314
2020,38939212,1,39096322
2020,38939224,1,39096331
2020,38939231,7,39096342
2020,38939235,1,39096345
2020,38939244,1,39096354
2020,38939262,1,39096372
2020,38939278,7,39096388
2020,38939281,1,39096391
2020,38908463,1,39065538
2020,38908484,1,39065560
2020,38908504,1,39065580
2020,38908538,1,39065614
2020,38908547,1,39065623
2020,38939166,1,39096276
2020,38939179,1,39096289
2020,38939181,1,39096291
2020,38939187,1,39096297
2020,38939186,1,39096295
2020,38939178,1,39096288
2020,38939176,1,39096286
2020,38939193,1,39096303
2020,38939201,1,39096311
2020,38939204,1,39096313
2020,38939218,1,39096328
2020,38939222,1,39096334
2020,38939219,1,39096329
2020,38939230,1,39096340
2020,38939232,1,39096341
2020,38939247,1,39096357
2020,38939249,1,39096359
2020,38939248,1,39096358
2020,38939263,1,39096373
2020,38939273,3,39096383
2020,38939280,1,39096390
2020,39263032,1,39483437
2020,38874521,1,39030626
2020,38908528,1,39065604
2020,38908540,1,39065616
2020,39263005,1,39483410
2020,39253714,1,39483432
2020,39253736,1,39474229
2020,39253749,1,39483454
2020,39263065,1,39474257
2020,38908568,1,39065645
2020,38908480,1,39065555
2020,38908502,1,39065579
2020,38908476,1,39065551
2020,38908508,1,39065584
2020,38908544,1,39065620
2020,38874519,1,39030627
2020,38908471,7,39065546
2020,38908493,1,39065569
2020,38908485,1,39065561
2020,38908507,1,39065583
2020,38908510,1,39065587
2020,38908517,1,39065593
2020,38908521,1,39065597
2020,38908527,1,39065603
2020,38908529,1,39065605
2020,38908533,1,39065609
2020,38908558,1,39065634
2020,38908559,1,39065635
2020,38908514,1,39065590
2020,38908524,1,39065600
2020,38908561,1,39065637
2020,38908569,1,39065644
2020,38908573,1,39065649
2020,38908537,1,39065613
2020,38908541,1,39065618
2020,38908549,1,39065625
2020,38908555,1,39065631
2020,38939177,1,39096287
2020,38939184,1,39096294
2020,38939215,1,39096325
2020,38939229,1,39096339
2020,38939239,1,39096349
2020,38939242,1,39096352
2020,38939265,1,39096375
2020,38939271,1,39096381
2020,38939285,1,39096396
2020,38939170,1,39096280
2020,38939182,1,39096292
2020,38939188,1,39096298
2020,38939196,1,39096306
2020,38939197,1,39096307
2020,38939207,1,39096317
2020,38939210,1,39096318
2020,38939203,1,39096315
2020,38939228,1,39096337
2020,38939227,1,39096338
2020,38939255,8,39096365
2020,38939258,7,39096368
2020,38939261,1,39096371
2020,38939260,1,39096370
2020,38939267,1,39096377
2020,38939272,1,39096382
2020,38939277,1,39096387
2020,38908470,1,39065545
2020,38908472,1,39065547
2020,38908475,1,39065550
2020,38908474,1,39065549
2020,38908479,3,39065554
2020,38908497,3,39065573
2020,38908503,1,39065578
2020,38908511,1,39065586
2020,38908518,1,39065594
2020,38908519,8,39065595
2020,38908531,1,39065607
2020,38908542,1,39065617
2020,38908553,1,39065629
2020,38908554,1,39065630
2020,38908556,1,39065632
2020,38908478,3,39065553
2020,38908535,1,39065610
2020,38908539,8,39065615
2020,38908464,1,39065539
2020,38908469,1,39065544
2020,38908491,1,39065567
2020,38908468,1,39065543
2020,38908486,1,39065562
2020,38908495,1,39065571
2020,38908512,1,39065588
2020,38908515,1,39065591
2020,38908532,1,39065608
2020,38908536,1,39065612
2020,38908534,8,39065611
2020,38908543,1,39065619
2020,38908481,1,39065556
2020,38908501,1,39065577
2020,38908506,1,39065582
2020,38908526,1,39065602
2020,38908575,1,39065651
2020,38908461,1,39065536
2020,38908516,1,39065592
2020,38908522,8,39065599
2020,40453770,1,40789233
2020,40461091,1,40791460
2020,40461092,7,40791461
2020,38908458,1,39065533
2020,38908572,1,39065648
2020,39679514,1,39967816
2020,39679516,1,39967818
2020,38908465,1,39065540
2020,38908489,1,39065565
2020,38908498,1,39065574
2020,38908562,1,39065638
2020,38908563,1,39065639
2020,38908570,1,39065646
2020,38908462,1,39065537
2020,38908545,1,39065621
2020,38908548,1,39065624
2020,38908557,1,39065633
2020,38908483,8,39065559
2020,38908483,7,39065558
2020,38908509,1,39065585
2020,38908550,7,39065626
2020,38908460,1,39065535
2020,38908546,7,39065622
2020,38908552,1,39065628
2020,38908560,1,39065636
2020,38908477,1,39065552
2020,38908496,1,39065572
2020,38908499,1,39065575
2020,38908505,1,39065581
2020,38908525,1,39065601
2020,38908566,1,39065642
2020,38908467,1,39065542
2020,38908473,1,39065548
2020,38908530,1,39065606
2020,38908567,1,39065643
2020,38908459,1,39065534
2020,38908487,1,39065563
2020,38908488,1,39065564
2020,38908523,1,39065598
2020,38908564,1,39065640
2020,38908565,1,39065641
2020,38781745,1,38927337
2020,38759465,1,38942150
2020,38759381,1,38942064
2020,38781812,1,38927403
2020,38759421,1,38942108
2020,38781841,1,38927430
2020,38781855,1,38927443
2020,38781893,1,38927485
2020,38781796,1,38927387
2020,38781802,3,38927392
2020,38781806,3,38927396
2020,38781879,1,38927469
2020,38781884,1,38942149
2020,38759330,1,38927335
2020,38759374,1,38942055
2020,38781803,1,38927393
2020,38781846,1,38927436
2020,38759450,1,38942137
2020,38759466,1,38927476
2020,38781892,7,38927484
2020,38759418,1,38942105
2020,38781835,7,38942110
2020,38759425,1,38942112
2020,38781886,1,38927477
2020,38939167,1,39096277
2020,38939169,1,39096279
2020,38939168,1,39096278
2020,38939172,1,39096282
2020,38939173,1,39096283
2020,38939174,1,39096284
2020,42089894,1,42513056
2020,42089895,1,42513057
2020,42089504,1,42514939
2020,42094517,1,42514951
2020,42094714,1,42515151
2020,42090521,1,42513689
2020,40039258,1,40388649
2020,39994674,1,40303959
2020,40039259,1,40383298
2020,40042902,1,40388641
2020,40042918,1,40383293
2020,40039245,1,40388634
2020,40039251,1,40383277
2020,40042926,7,40383301
2020,40042930,1,40388654
2020,40042901,1,40383276
2020,40039254,1,40383289
2020,40039246,1,40388635
2020,40042923,3,40383296
2020,40042931,1,40383306
2020,40039267,1,40388657
2020,40042915,1,40383290
2020,40042917,7,40388647
2020,40039269,1,40383309
2020,40766021,1,41160955
2020,40766034,1,41156322
2020,40039249,1,40388639
2020,40042900,1,40388638
2020,40042919,1,40388648
2020,40042934,1,40383308
2020,40042938,1,40383310
2020,39966884,1,40285104
2020,39966886,1,40285107
2020,39966877,1,40285097
2020,39974929,1,40249188
2020,40073554,1,40419040
2020,40076259,1,40419039
2020,40073560,1,40419045
2020,40073573,7,40420628
2020,40076298,4,40420652
2020,40073621,7,40419109
2020,39966870,1,40285092
2020,39966864,1,40285087
2020,39974926,1,40249186
2020,40073563,1,40419048
2020,40073574,1,40420630
2020,40073580,1,40419066
2020,40073591,1,40419077
2020,40076318,1,40420672
2020,41789933,2,42200414
2020,41788141,1,42198518
2020,39986064,3,40296596
2020,39986068,1,40300362
2020,39986086,1,40300380
2020,39989596,1,40296620
2020,39989600,4,40300395
2020,39986126,1,40296651
2020,39989627,8,40296652
2020,39986142,1,40300435
2020,40073555,1,40420614
2020,40073562,2,40420624
2020,40076271,1,40419050
2020,39974923,1,40285091
2020,39986116,3,40300410
2020,39986119,1,40300413
2020,39989572,1,40296595
2020,39986044,1,40300339
2020,39986050,1,40300346
2020,39986049,1,40300345
2020,39986089,1,40300383
2020,39986122,1,40296646
2020,40810293,1,41195615
2020,40808102,1,41193234
2020,40810333,1,41195649
2020,40808127,1,41193266
2020,39989564,1,40300335
2020,39986082,1,40296605
2020,39989618,1,40296641
2020,39986138,1,40300431
2020,39986148,1,40300441
2020,39989553,1,40296580
2020,39989555,3,40300325
2020,39986061,1,40300355
2020,39986095,1,40300387
2020,39986118,1,40300412
2020,39989622,1,40296645
2020,39986132,1,40300424
2020,40650875,1,41020353
2020,40650876,1,41020354
2020,40650880,1,41020357
2020,40650887,1,41020364
2020,40650890,1,41020366
2020,40650913,1,41020390
2020,40650920,1,41020397
2020,40656981,1,41020402
2020,40650941,1,41020420
2020,40656995,1,41012414
2020,40650949,1,41020430
2020,40650952,1,41020434
2020,40650986,1,41020469
2020,40650993,1,41012427
2020,40651004,1,41020485
2020,40657010,1,41012430
2020,40651002,1,41020482
2020,40651014,1,41020494
2020,40651021,1,41020502
2020,40657016,1,41012436
2020,40657017,1,41020501
2020,40651025,1,41012437
2020,40651024,1,41020505
2020,40651026,1,41012438
2020,40651028,1,41020507
2020,40657020,1,41020514
2020,40651042,1,41020521
2020,40651059,1,41020538
2020,40651074,1,41020557
2020,40651077,1,41020560
2020,40657041,1,41012458
2020,40651092,1,41012459
2020,40651095,1,41020577
2020,40657043,1,41020583
2020,40657044,1,41012463
2020,40651108,1,41012464
2020,40651110,1,41020590
2020,40651111,1,41012465
2020,40657045,1,41020591
2020,40651114,1,41020594
2020,40651122,1,41020604
2020,40651148,1,41020630
2020,40651152,1,41020633
2020,40657060,1,41020638
2020,40651162,1,41020641
2020,40657063,1,41012484
2020,40651166,1,41012488
2020,40651179,1,41020659
2020,40651181,1,41020661
2020,40657078,1,41012499
2020,40657081,1,41012502
2020,40651192,1,41020670
2020,40651195,1,41012505
2020,40657088,1,41012512
2020,40657092,1,41012515
2020,40651213,1,41020691
2020,40651216,1,41012519
2020,40657096,1,41020693
2020,40651217,1,41020694
2020,39966865,7,40249171
2020,39966879,1,40285100
2020,39974924,1,40249183
2020,39986062,1,40300356
2020,39989558,1,40296583
2020,39989562,1,40296587
2020,39986094,1,40296622
2020,39974918,1,40249176
2020,39966871,3,40249182
2020,39966882,1,40249189
2020,39989559,1,40300327
2020,39986043,1,40300338
2020,39986045,1,40300340
2020,39974931,1,40285105
2020,39966875,1,40285094
2020,39974921,1,40249180
2020,39986035,7,40300328
2020,39986051,1,40296589
2020,39986054,7,40300350
2020,39989578,1,40296601
2020,39986090,1,40300384
2020,39986100,1,40300392
2020,39986108,1,40296629
2020,39989610,1,40296634
2020,39989619,1,40296642
2020,39989626,1,40300418
2020,39986077,1,40300370
2020,39986079,1,40300373
2020,39986104,1,40300397
2020,39986102,1,40296624
2020,39989603,1,40296626
2020,39986147,1,40300440
2020,39989611,1,40296635
2020,40810320,1,41195639
2020,40808097,1,41193229
2020,40808099,1,41193231
2020,40810345,1,41195663
2020,39989592,1,40296615
2020,39986127,1,40300419
2020,39986039,3,40300331
2020,39989565,1,40296588
2020,39986056,1,40300352
2020,39989574,1,40296598
2020,39989576,8,40296599
2020,39986075,1,40300368
2020,39989594,1,40296616
2020,39989625,1,40296650
2020,39986145,1,40300438
2020,41314367,1,41710077
2020,41319065,3,41706948
2020,41314387,1,41706957
2020,41319080,1,41710102
2020,41314402,1,41710110
2020,39989560,1,40296585
2020,39986048,1,40300344
2020,39986066,1,40300360
2020,39986098,1,40300390
2020,39989599,1,40300394
2020,39986101,1,40300393
2020,39989617,1,40296640
2020,39986125,1,40300417
2020,39986133,1,40300425
2020,39989561,1,40296586
2020,39986059,1,40296593
2020,39986105,1,40300399
2020,39989606,3,40296630
2020,39989605,1,40300401
2020,39986112,1,40300405
2020,39989621,22,40296644
2020,39986130,1,40300422
2020,39986139,1,40300432
2020,39982868,1,40296067
2020,39986073,1,40296602
2020,39986074,3,40300367
2020,39986140,1,40300433
2020,39986144,1,40300437
2020,39986143,1,40300436
2020,39986032,1,40300322
2020,39986114,1,40300407
2020,39986120,1,40300414
2020,40650810,1,41020287
2020,40650812,1,41020289
2020,40650811,1,41020288
2020,40650820,1,41020298
2020,40650819,1,41020297
2020,40650824,1,41020302
2020,40650825,8,41020303
2020,40650835,1,41020314
2020,40650836,1,41020315
2020,40650839,1,41020318
2020,40650864,1,41020343
2020,39989593,1,40296618
2020,39986091,1,40296617
2020,39989602,1,40296625
2020,39989604,1,40296627
2020,39989613,1,40296637
2020,40042899,1,40383275
2020,40042916,1,40383292
2020,40039262,1,40383302
2020,39985232,1,40294520
2020,39986052,7,40300347
2020,39986093,1,40300386
2020,39989597,1,40296621
2020,39986029,1,40296579
2020,39986055,1,40300351
2020,39986057,1,40296592
2020,39986060,1,40296594
2020,39986063,3,40296597
2020,39986072,1,40300366
2020,39989581,1,40300371
2020,39989624,1,40296648
2020,39989623,1,40296647
2020,39989628,1,40296653
2020,39986134,1,40300426
2020,39986137,1,40296656
2020,40076252,1,40420606
2020,40073570,1,40419057
2020,40073587,1,40419072
2020,40073592,1,40419078
2020,40073617,1,40419107
2020,40042927,1,40383303
2020,40039271,1,40388664
2020,39994675,1,40303960
2020,41789902,1,42200387
2020,41789905,1,42200390
2020,41788130,1,42200398
2020,41789916,1,42200403
2020,41789917,1,42200404
2020,41789930,1,42198514
2020,41789935,1,42200416
2020,41788142,1,42200423
2020,40042933,1,40383307
2020,40073550,1,40420607
2020,40076277,7,40420631
2020,40073593,1,40419079
2020,40076297,1,40420651
2020,40073594,8,40419080
2020,40076310,1,40420663
2020,40073613,1,40419099
2020,38759329,1,38942011
2020,38781791,1,38927383
2020,38759400,1,38942083
2020,38759410,1,38942093
2020,38759463,1,38927474
2020,38759468,4,38927481
2020,40073553,1,40419038
2020,40073565,1,40419051
2020,40073577,1,40419062
2020,40076290,1,40420645
2020,40073586,1,40419071
2020,40076295,1,40420649
2020,40076294,1,40420648
2020,40076307,1,40420660
2020,40076322,1,40419101
2020,40076268,1,40419047
2020,40076281,1,40420635
2020,40076299,1,40420653
2020,40073599,1,40419085
2020,40073608,1,40419094
2020,38781743,1,38927336
2020,38781877,1,38927465
2020,38759464,1,38927475
2020,38759376,1,38942057
2020,38759390,1,38942074
2020,38759399,2,38927401
2020,38759402,1,38942086
2020,38781822,1,38927411
2020,38781870,1,38942133
2020,38759413,1,38942098
2020,38781853,1,38942124
2020,38781885,1,38942151
2020,38781789,1,38942060
2020,38759385,1,38942069
2020,38759411,1,38942094
2020,38781876,5,38927464
2020,38759470,1,38942153
2020,38781810,1,38942082
2020,38759441,1,38942130
2020,38781889,1,38927480
2020,40656909,1,41012331
2020,40656910,1,41012332
2020,40650817,1,41020295
2020,40650821,1,41020299
2020,40650823,1,41020301
2020,40650827,1,41020305
2020,40650830,1,41020308
2020,40650831,1,41020309
2020,40650834,1,41020313
2020,40650837,1,41020316
