"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,39191819,126759526,1,18-FEB-20,2,"N",39,5,36,"M",1,2,"R","","",36,0
2020,39191832,126755028,1,18-FEB-20,1,"N",51,5,49,"M",1,2,"N","","",49,0
2020,39191838,126759618,1,19-FEB-20,1,"N",5,5,39,"M",1,1,"R","","",39,0
2020,39195659,126755185,1,21-FEB-20,2,"N",23,5,20,"M",2,2,"R","","",20,0
2020,39195713,126755391,1,25-FEB-20,2,"N",6,5,40,"M",3,2,"R","","",40,0
2020,39191999,126760179,1,26-FEB-20,2,"N",5,5,18,"F",0,3,"R","","",18,0
2020,39195726,126755485,1,26-FEB-20,1,"N",28,5,23,"F",1,1,"R","","",23,0
2020,39192007,126760210,1,26-FEB-20,1,"N",23,5,31,"M",1,1,"R","","",31,0
2020,39195738,126755539,1,27-FEB-20,1,"N",51,5,25,"F",1,2,"R","","",25,0
2020,39195765,126760356,1,29-FEB-20,1,"N",27,5,32,"M",2,2,"R","","",32,0
2020,39195769,126760375,1,29-FEB-20,2,"N",23,5,29,"M",1,1,"N","","",29,0
2020,39192743,126763899,1,03-APR-20,2,"N",51,5,26,"M",1,1,"U","","",26,0
2020,39192767,126763972,1,04-APR-20,3,"N",35,5,29,"M",2,2,"R","","",29,0
2020,39192774,126769627,1,04-APR-20,2,"N",6,5,28,"M",1,3,"R","","",28,0
2020,39196379,126769703,1,06-APR-20,2,"N",51,5,75,"M",1,2,"N","","",75,0
2020,39192815,126769757,1,06-APR-20,2,"N",51,5,33,"M",1,1,"R","","",33,0
2020,39192831,126769779,1,07-APR-20,1,"N",51,5,38,"M",1,1,"R","","",38,0
2020,39192887,126770003,1,10-APR-20,1,"N",6,5,43,"M",1,1,"R","","",43,0
2020,39192896,126770031,1,10-APR-20,1,"N",36,5,28,"M",1,2,"R","","",28,0
2020,39196443,126770040,1,11-APR-20,1,"N",28,5,38,"M",1,2,"R","","",38,0
2020,39196456,126770091,1,12-APR-20,1,"N",16,5,42,"F",1,2,"R","","",42,0
2020,39192947,126764331,1,13-APR-20,1,"N",27,5,46,"M",1,2,"R","","",46,0
2020,39196491,126770315,1,15-APR-20,2,"N",51,5,58,"M",1,3,"R","","",58,0
2020,39196506,126770387,1,16-APR-20,2,"N",6,5,52,"M",3,2,"R","","",52,0
2020,39193013,126770397,1,17-APR-20,1,"N",51,5,32,"F",1,1,"R","","",32,0
2020,39196519,126764546,1,17-APR-20,1,"N",51,5,43,"M",1,2,"R","","",43,0
2020,39193044,126770512,1,18-APR-20,2,"N",27,5,36,"F",1,2,"R","","",36,0
2020,39196533,126764595,1,19-APR-20,1,"N",51,5,34,"M",1,2,"R","","",34,0
2020,39193059,126770580,1,19-APR-20,2,"N",6,5,56,"F",1,3,"R","","",56,0
2020,39196547,126770675,1,21-APR-20,1,"N",27,5,29,"M",3,2,"N","","",29,0
2020,39193115,126770801,1,22-APR-20,2,"N",51,5,23,"M",0,3,"R","","",23,0
2020,41361833,133944712,1,02-DEC-20,2,"N",51,5,50,"M",1,1,"R","","",50,0
2020,39196580,126770877,1,23-APR-20,2,"N",51,5,37,"M",1,2,"N","","",37,0
2020,39193192,126771046,1,26-APR-20,1,"N",27,5,43,"F",3,2,"R","","",43,0
2020,39196611,126764874,1,26-APR-20,2,"N",6,5,27,"M",1,1,"R","","",27,0
2020,39193204,126771079,1,26-APR-20,2,"N",6,5,30,"F",1,2,"R","","",30,0
2020,39196640,126765006,1,29-APR-20,1,"N",6,5,20,"F",1,1,"R","","",20,0
2020,39193268,126771323,1,29-APR-20,1,"N",39,5,28,"M",1,1,"N","","",28,0
2020,39196657,126765069,1,30-APR-20,1,"N",27,5,25,"M",1,1,"R","","",25,0
2020,41358317,133944736,1,03-DEC-20,1,"N",51,5,51,"M",3,2,"R","","",51,0
2020,41358320,133944739,1,03-DEC-20,1,"N",16,5,42,"M",1,2,"R","","",42,0
2020,41358335,133946114,1,04-DEC-20,2,"N",27,5,43,"M",1,1,"R","","",43,0
2020,41361867,133944819,1,05-DEC-20,1,"N",16,5,28,"M",0,3,"R","","",28,0
2020,41361868,133946180,1,05-DEC-20,1,"N",41,5,31,"F",2,2,"R","","",31,0
2020,41358365,133946213,1,06-DEC-20,2,"N",23,5,47,"M",1,2,"R","","",47,0
2020,41358367,133946222,1,06-DEC-20,3,"N",48,5,27,"M",1,2,"N","","",27,0
2020,41361886,133944894,1,06-DEC-20,2,"N",35,5,37,"F",1,1,"R","","",37,0
2020,41361894,133944930,1,07-DEC-20,2,"N",51,5,20,"M",1,1,"R","","",20,0
2020,41358386,133944932,1,07-DEC-20,1,"N",16,5,26,"M",1,2,"N","","",26,0
2020,41361895,133944943,1,07-DEC-20,1,"N",51,5,32,"F",0,3,"R","","",32,0
2020,41361903,133944960,1,07-DEC-20,2,"N",51,5,32,"M",0,3,"N","","",32,0
2020,41358402,133944998,1,08-DEC-20,2,"N",6,5,38,"M",1,1,"R","","",38,0
2020,39195881,126766767,1,03-MAR-20,1,"N",27,5,27,"M",2,2,"R","","",27,0
2020,39195910,126766836,1,04-MAR-20,3,"N",23,5,44,"M",3,3,"R","","",44,0
2020,39192202,126766907,1,05-MAR-20,1,"N",35,5,37,"M",3,2,"R","","",37,0
2020,39195941,126762059,1,05-MAR-20,2,"N",23,5,60,"M",1,2,"R","","",60,0
2020,39195966,126767054,1,07-MAR-20,1,"N",39,5,30,"M",1,1,"R","","",30,0
2020,39192252,126767094,1,08-MAR-20,2,"N",23,5,50,"M",1,1,"R","","",50,0
2020,39195988,126767189,1,08-MAR-20,2,"N",51,5,53,"F",1,2,"R","","",53,0
2020,41361531,133942724,1,20-NOV-20,2,"N",51,5,45,"M",1,1,"N","","",45,0
2020,41358197,133942728,1,20-NOV-20,2,"N",51,5,61,"M",1,2,"R","","",61,0
2020,41358202,133942761,1,21-NOV-20,1,"N",16,5,28,"M",1,1,"R","","",28,0
2020,41361555,133942801,1,21-NOV-20,2,"N",51,5,46,"M",1,1,"R","","",46,0
2020,41361034,133935906,1,01-NOV-20,1,"N",35,5,45,"M",1,1,"N","","",45,0
2020,41361035,133935906,2,01-NOV-20,1,"N",52,5,46,"F",1,1,"N","","",46,0
2020,41358062,133935914,1,01-NOV-20,2,"N",6,5,42,"F",3,2,"N","","",42,0
2020,41358066,133935939,2,30-SEP-20,1,"N",28,5,25,"F",1,1,"N","","",25,0
2020,41358065,133935939,1,30-SEP-20,1,"N",28,5,25,"M",1,1,"N","","",25,0
2020,41361092,133936090,1,03-NOV-20,2,"N",23,5,33,"M",1,1,"R","","",33,0
2020,41358081,133941271,1,05-NOV-20,1,"N",16,5,53,"M",1,2,"R","","",53,0
2020,41361144,133939706,1,05-NOV-20,2,"N",6,5,21,"F",1,2,"R","","",21,0
2020,41358086,133941330,1,05-NOV-20,2,"N",6,5,39,"M",2,3,"R","","",39,0
2020,41361165,133941359,1,06-NOV-20,2,"N",6,5,37,"M",2,2,"R","","",37,0
2020,41361168,133941376,1,02-NOV-20,2,"N",51,5,21,"F",1,1,"R","","",21,0
2020,41361177,133941423,1,06-NOV-20,2,"N",51,5,22,"M",1,1,"R","","",22,0
2020,41361191,133941475,1,07-NOV-20,2,"N",5,5,38,"M",1,1,"N","","",38,0
2020,41361208,133941544,1,07-NOV-20,1,"N",27,5,26,"M",2,3,"N","","",26,0
2020,41361310,133941914,1,12-NOV-20,1,"N",51,5,18,"M",1,2,"R","","",18,0
2020,41361335,133942003,1,13-NOV-20,2,"N",51,5,32,"M",1,1,"R","","",32,0
2020,41361358,133942097,1,14-NOV-20,1,"N",6,5,37,"M",1,1,"R","","",37,0
2020,41361399,133942243,1,15-NOV-20,2,"N",51,5,24,"M",3,2,"R","","",24,0
2020,41361422,133942323,1,16-NOV-20,2,"N",6,5,36,"M",2,2,"R","","",36,0
2020,41361441,133942372,1,17-NOV-20,2,"N",37,5,34,"M",1,1,"R","","",34,0
2020,41361462,133942436,1,17-NOV-20,2,"N",6,5,35,"M",1,2,"R","","",35,0
2020,41361469,133942486,1,18-NOV-20,1,"N",28,5,37,"M",1,2,"R","","",37,0
2020,41361507,133942630,1,19-NOV-20,1,"N",35,5,41,"M",1,1,"R","","",41,0
2020,41358194,133942680,1,20-NOV-20,1,"N",16,5,35,"M",1,1,"R","","",35,0
2020,40650810,131472356,1,07-JAN-20,2,"N",51,5,30,"M",8,2,"R","","",30,0
2020,40650812,131472362,2,21-MAR-20,1,"N",48,5,34,"F",1,1,"R","","",34,0
2020,40650811,131472362,1,21-MAR-20,1,"N",21,5,44,"M",1,1,"R","","",44,0
2020,40650820,131472446,2,29-JAN-20,1,"N",48,5,35,"M",1,1,"R","","",35,0
2020,40650819,131472446,1,29-JAN-20,1,"N",27,5,36,"F",1,1,"R","","",36,0
2020,40650824,131472464,1,03-FEB-20,2,"N",5,5,25,"M",1,1,"R","","",25,0
2020,40650825,131472467,1,04-FEB-20,1,"N",27,5,26,"M",1,2,"R","","",26,0
2020,40650835,131472490,1,07-FEB-20,2,"N",23,5,34,"F",3,2,"R","","",34,0
2020,40650836,131472492,1,10-FEB-20,3,"N",48,5,16,"M",1,1,"R","R","",16,0
2020,40650839,131472507,1,15-FEB-20,3,"N",48,5,25,"M",1,1,"R","","",25,0
2020,40650864,131472632,1,27-MAR-20,3,"N",48,5,28,"M",1,2,"R","","",28,0
2020,40650875,131472682,1,02-MAY-20,1,"N",28,5,32,"M",1,1,"R","","",32,0
2020,40650876,131472682,2,02-MAY-20,1,"N",28,5,26,"M",1,1,"R","","",26,0
2020,40650880,131472698,1,19-APR-20,1,"N",5,5,24,"M",1,2,"R","","",24,0
2020,40650887,131472726,1,01-MAY-20,1,"N",5,5,20,"F",1,1,"R","","",20,0
2020,40650890,131472736,1,05-MAY-20,3,"N",49,5,29,"F",0,3,"N","","",29,0
2020,40650913,131472862,1,01-JUL-20,1,"N",16,5,20,"M",1,2,"R","","",20,0
2020,40650920,131472880,1,30-JUN-20,2,"N",6,5,51,"M",1,2,"R","","",51,0
2020,40656981,131472889,1,01-JUL-20,2,"N",23,5,34,"F",1,2,"R","","",34,0
2020,40650941,131468953,1,02-JUL-20,2,"N",5,5,40,"F",1,1,"R","","",40,0
2020,40656995,131472979,1,10-JUL-20,2,"N",5,5,61,"M",1,2,"R","","",61,0
2020,40650949,131472999,1,03-JUL-20,1,"N",27,5,43,"F",1,2,"R","","",43,0
2020,40650952,131473011,1,03-JUL-20,2,"N",51,5,23,"M",1,1,"R","","",23,0
2020,40651004,131473156,1,05-JUL-20,1,"N",27,5,40,"M",3,2,"N","","",40,0
2020,41361650,133943202,1,25-NOV-20,2,"N",51,5,37,"M",1,2,"R","","",37,0
2020,41361702,133943365,1,28-NOV-20,2,"N",5,5,55,"F",1,1,"R","","",55,0
2020,41361710,133943395,1,28-NOV-20,1,"N",51,5,25,"M",3,2,"R","","",25,0
2020,41361731,133943466,1,29-NOV-20,1,"N",16,5,52,"M",1,1,"R","","",52,0
2020,41361734,133943469,1,29-NOV-20,1,"N",49,5,38,"M",1,1,"R","","",38,0
2020,41361757,133943524,1,29-NOV-20,2,"N",5,5,26,"M",1,1,"R","","",26,0
2020,41361795,133944382,1,22-JAN-20,1,"N",28,5,35,"F",1,1,"R","","",35,0
2020,41358286,133940926,1,28-JUL-20,1,"N",40,5,29,"F",1,1,"R","","",29,0
2020,41361815,133944614,1,01-DEC-20,3,"N",48,5,31,"M",1,1,"N","","",31,0
2020,41361816,133944614,2,01-DEC-20,3,"N",48,5,34,"M",1,2,"N","","",34,0
2020,41358294,133944632,1,01-DEC-20,1,"N",16,5,21,"F",1,1,"R","","",21,0
2020,41358297,133944646,1,01-DEC-20,1,"N",6,5,39,"M",1,2,"R","","",39,0
2020,41358299,133944670,1,02-DEC-20,1,"N",10,5,30,"F",1,1,"R","","",30,0
2020,41358318,133941053,1,03-DEC-20,2,"N",23,5,26,"M",1,1,"R","","",26,0
2020,41358337,133944786,1,04-DEC-20,1,"N",6,5,32,"F",3,2,"R","","",32,0
2020,41358368,133944880,1,06-DEC-20,2,"N",51,5,21,"F",2,1,"R","","",21,0
2020,41361884,133946236,1,06-DEC-20,1,"N",51,5,26,"F",1,2,"R","","",26,0
2020,41357387,133933559,1,08-FEB-20,1,"N",28,5,44,"M",1,1,"N","","",44,0
2020,41357395,133933578,1,19-MAY-20,1,"N",48,5,33,"F",1,1,"R","","",33,0
2020,41360513,133933594,1,23-APR-20,2,"N",27,5,50,"M",2,2,"R","","",50,0
2020,41357404,133933604,1,01-JUN-20,1,"N",51,5,30,"M",0,3,"R","","",30,0
2020,41357410,133933617,1,01-OCT-20,2,"N",51,5,42,"M",2,2,"R","","",42,0
2020,41314353,133808623,1,27-NOV-20,3,"N",5,5,37,"M",1,1,"R","","",37,0
2020,41345800,133884316,1,14-JUL-20,1,"M",27,5,53,"M",1,1,"","","",53,0
2020,41361820,133944630,1,01-DEC-20,1,"N",35,5,44,"F",1,1,"R","","",44,0
2020,41361888,133946252,1,06-DEC-20,1,"N",27,5,20,"M",3,1,"N","","",20,0
2020,41358394,133944966,1,08-DEC-20,1,"N",6,5,42,"M",1,2,"R","","",42,0
2020,41361918,133946388,1,08-DEC-20,1,"N",27,5,38,"M",1,1,"R","","",38,0
2020,41358427,133945097,1,10-DEC-20,2,"N",51,5,19,"M",1,2,"R","","",19,0
2020,41361938,133945119,1,10-DEC-20,2,"N",51,5,32,"M",1,2,"R","","",32,0
2020,41358207,133942849,1,22-NOV-20,2,"N",6,5,24,"M",3,3,"R","","",24,0
2020,41361583,133942897,1,22-NOV-20,2,"N",5,5,20,"M",0,2,"R","","",20,0
2020,41361623,133943063,1,24-NOV-20,1,"N",16,5,33,"M",1,2,"R","","",33,0
2020,41361630,133943084,1,24-NOV-20,1,"N",35,5,36,"M",1,1,"R","","",36,0
2020,41361632,133943098,1,24-NOV-20,1,"N",51,5,32,"M",1,1,"R","","",32,0
2020,41361644,133943156,1,25-NOV-20,1,"N",28,5,26,"F",1,1,"R","","",26,0
2020,41361663,133940292,1,26-NOV-20,2,"N",51,5,22,"F",3,1,"N","","",22,0
2020,41361681,133943285,1,27-NOV-20,1,"N",14,5,35,"F",1,2,"R","","",35,0
2020,41361699,133943338,1,27-NOV-20,2,"N",6,5,42,"F",1,2,"R","","",42,0
2020,41361738,133943481,1,29-NOV-20,2,"N",6,5,36,"M",1,1,"R","","",36,0
2020,41361742,133943491,1,29-NOV-20,1,"N",16,5,19,"M",1,1,"R","","",19,0
2020,41361522,133940121,1,20-NOV-20,1,"N",27,5,38,"M",1,1,"R","","",38,0
2020,41361539,133942749,1,21-NOV-20,1,"N",51,5,40,"M",3,3,"R","","",40,0
2020,41361557,133942810,1,21-NOV-20,1,"N",27,5,27,"M",1,1,"R","","",27,0
2020,41361579,133942875,1,22-NOV-20,1,"N",27,5,20,"M",3,2,"R","","",20,0
2020,41358210,133942887,1,22-NOV-20,1,"N",49,5,56,"M",2,2,"R","","",56,0
2020,41361613,133940223,1,24-NOV-20,2,"N",6,5,34,"M",1,1,"R","","",34,0
2020,41361684,133943301,1,27-NOV-20,3,"N",16,5,33,"F",1,1,"R","","",33,0
2020,41361740,133943487,1,29-NOV-20,2,"N",5,5,35,"M",1,2,"R","","",35,0
2020,41358714,133947476,1,27-DEC-20,1,"N",21,5,28,"F",1,1,"N","","",28,0
2020,41362157,133947476,3,28-DEC-20,3,"N",48,5,27,"F",1,1,"R","","",27,0
2020,41358715,133947476,2,27-DEC-20,1,"N",21,5,41,"M",2,2,"N","","",41,0
2020,41358728,133946035,1,28-DEC-20,1,"N",51,5,47,"M",2,2,"R","","",47,0
2020,41362183,133947574,1,29-DEC-20,1,"N",21,5,32,"M",1,1,"R","","",32,0
2020,41358751,133951127,1,29-DEC-20,1,"N",27,5,17,"M",2,2,"R","R","",17,0
2020,41677019,134859125,1,21-AUG-20,1,"N",23,5,27,"M",1,1,"R","","",27,0
2020,41677020,134859136,1,05-SEP-20,1,"N",49,5,13,"M",2,2,"R","R","",13,0
2020,41668546,134859136,2,05-SEP-20,1,"N",49,5,13,"M",1,2,"R","R","",13,0
2020,41668565,134859158,1,09-SEP-20,1,"N",16,5,59,"M",1,1,"R","","",59,0
2020,41357413,133933626,1,01-OCT-20,2,"N",23,5,34,"M",2,2,"R","","",34,0
2020,41360519,133933628,1,01-OCT-20,1,"N",16,5,37,"M",1,1,"U","","",37,0
2020,41357419,133933635,1,01-OCT-20,1,"N",27,5,22,"M",1,1,"R","","",22,0
2020,41357423,133933649,1,01-OCT-20,1,"N",21,5,27,"M",1,1,"R","","",27,0
2020,41357429,133936749,1,02-OCT-20,1,"N",51,5,42,"M",1,1,"R","","",42,0
2020,41357457,133933771,1,03-OCT-20,2,"N",51,5,41,"F",1,1,"R","","",41,0
2020,41357473,133933804,1,04-OCT-20,2,"N",23,5,32,"M",3,2,"R","","",32,0
2020,41357536,133933969,1,07-OCT-20,1,"N",23,5,27,"M",0,3,"R","","",27,0
2020,41360621,133934003,1,07-OCT-20,1,"N",35,5,27,"M",1,1,"R","","",27,0
2020,41357578,133934098,1,09-OCT-20,2,"N",6,5,26,"F",2,2,"R","","",26,0
2020,41360665,133937337,1,11-OCT-20,1,"N",27,5,49,"F",1,3,"R","","",49,0
2020,41357609,133937350,1,11-OCT-20,1,"N",48,5,21,"M",1,1,"R","","",21,0
2020,41360674,133937367,1,11-OCT-20,2,"N",6,5,58,"M",1,3,"R","","",58,0
2020,41360681,133937372,1,12-OCT-20,1,"N",49,5,39,"M",1,1,"R","","",39,0
2020,41357633,133934290,1,12-OCT-20,1,"N",35,5,23,"M",1,1,"R","","",23,0
2020,41357709,133934469,1,17-OCT-20,1,"N",6,5,24,"F",2,1,"R","","",24,0
2020,41360794,133934689,1,20-OCT-20,2,"N",51,5,28,"F",3,2,"R","","",28,0
2020,41357845,133934834,1,23-OCT-20,1,"N",51,5,27,"F",1,2,"R","","",27,0
2020,41360852,133934928,1,25-OCT-20,1,"N",27,5,24,"M",1,1,"R","","",24,0
2020,41357888,133938288,1,25-OCT-20,2,"N",27,5,56,"M",1,1,"R","","",56,0
2020,41357897,133938321,1,25-OCT-20,2,"N",51,5,32,"M",2,2,"R","","",32,0
2020,41357899,133938326,1,25-OCT-20,2,"N",51,5,25,"M",1,2,"R","","",25,0
2020,41360868,133934988,1,26-OCT-20,1,"N",27,5,22,"F",2,2,"R","","",22,0
2020,41357906,133935009,1,26-OCT-20,2,"N",6,5,32,"M",1,3,"R","","",32,0
2020,41357935,133938476,1,28-OCT-20,2,"N",51,5,27,"M",0,3,"N","","",27,0
2020,41360917,133935208,1,30-OCT-20,2,"N",6,5,49,"F",1,1,"R","","",49,0
2020,41360924,133935229,1,31-OCT-20,1,"N",14,5,33,"M",1,1,"R","","",33,0
2020,41357980,133935241,1,31-OCT-20,2,"N",27,5,19,"F",1,1,"R","","",19,0
2020,41357989,133938694,1,31-OCT-20,2,"N",27,5,28,"M",1,1,"R","","",28,0
2020,41734957,135054996,1,14-OCT-20,1,"N",16,5,30,"M",2,2,"R","","",30,0
2020,41290576,133692393,1,20-NOV-20,1,"C",51,5,21,"M",3,,"","","",21,0
2020,41446832,134180574,1,18-NOV-20,1,"C",27,5,25,"M",1,1,"R","","",25,0
2020,41361792,133944348,1,01-JAN-20,2,"N",39,5,23,"M",2,2,"R","","",23,0
2020,41361841,133941055,1,03-DEC-20,1,"N",27,5,35,"M",1,2,"N","","",35,0
2020,41358326,133944751,1,03-DEC-20,2,"N",5,5,34,"M",2,2,"R","","",34,0
2020,41361860,133944797,1,04-DEC-20,1,"N",5,5,28,"M",1,1,"R","","",28,0
2020,41358364,133944863,1,06-DEC-20,2,"N",51,5,38,"M",1,1,"R","","",38,0
2020,41358381,133946261,1,06-DEC-20,2,"N",5,5,33,"F",1,1,"R","","",33,0
2020,41361933,133945093,1,10-DEC-20,2,"N",51,5,19,"M",1,2,"R","","",19,0
2020,41358433,133945115,1,10-DEC-20,1,"N",51,5,24,"M",3,2,"R","","",24,0
2020,41358441,133946533,1,11-DEC-20,2,"N",51,5,25,"M",1,1,"R","","",25,0
2020,41358447,133945180,1,12-DEC-20,1,"N",16,5,48,"M",3,3,"R","","",48,0
2020,41358493,133945270,1,14-DEC-20,1,"N",27,5,24,"M",1,1,"R","","",24,0
2020,41361991,133946726,1,14-DEC-20,2,"N",23,5,35,"F",1,1,"R","","",35,0
2020,41362013,133945403,1,16-DEC-20,2,"N",47,5,33,"M",0,1,"U","","",33,0
2020,41358547,133946929,1,17-DEC-20,1,"N",51,5,24,"M",1,1,"R","","",24,0
2020,41362048,133945552,1,19-DEC-20,1,"N",16,5,26,"F",1,1,"R","","",26,0
2020,41358607,133945598,1,20-DEC-20,2,"N",6,5,27,"M",1,1,"R","","",27,0
2020,41358629,133945679,1,22-DEC-20,1,"N",6,5,28,"M",0,3,"R","","",28,0
2020,41358634,133945700,1,26-DEC-20,1,"N",28,5,19,"M",1,1,"R","","",19,0
2020,41358640,133947213,1,22-DEC-20,2,"N",23,5,18,"M",3,2,"R","","",18,0
2020,41362103,133945735,1,23-DEC-20,1,"N",51,5,30,"M",2,2,"R","","",30,0
2020,41362125,133947339,1,24-DEC-20,2,"N",51,5,36,"M",1,1,"R","","",36,0
2020,41362130,133947360,1,25-DEC-20,1,"N",51,5,30,"M",1,2,"R","","",30,0
2020,41358691,133945908,1,26-DEC-20,1,"N",6,5,60,"F",1,1,"R","","",60,0
2020,41362151,133945920,1,27-DEC-20,2,"N",5,5,29,"M",3,2,"R","","",29,0
2020,41362158,133945967,1,27-DEC-20,2,"N",23,5,27,"F",1,2,"R","","",27,0
2020,41362160,133945977,1,28-DEC-20,1,"N",51,5,43,"M",1,1,"R","","",43,0
2020,41358748,133947634,1,29-DEC-20,1,"N",51,5,48,"F",2,2,"R","","",48,0
2020,41362215,133951191,1,31-DEC-20,1,"N",51,5,36,"F",1,1,"R","","",36,0
2020,41358770,133951234,1,31-DEC-20,2,"N",51,5,29,"F",1,1,"R","","",29,0
2020,42090509,136263064,1,07-MAY-20,2,"N",27,5,47,"F",3,1,"R","","",47,0
2020,42090524,136263448,1,23-MAY-20,1,"N",6,5,35,"M",3,2,"R","","",35,0
2020,42090598,136264164,1,04-DEC-20,3,"N",48,5,25,"M",1,1,"R","","",25,0
2020,42095504,136268106,1,04-DEC-20,1,"N",53,5,25,"M",0,3,"R","","",25,0
2020,42095505,136268106,2,04-DEC-20,1,"N",40,5,19,"M",2,2,"N","","",19,0
2020,42090602,136268127,1,20-DEC-20,2,"N",51,5,28,"M",1,2,"N","","",28,0
2020,42095508,136264249,1,27-DEC-20,3,"N",53,5,41,"M",1,2,"R","","",41,0
2020,40808083,132006042,1,27-OCT-20,1,"N",51,5,36,"M",3,1,"R","","",36,0
2020,40810313,132009551,1,06-NOV-20,1,"N",16,5,38,"F",1,1,"N","","",38,0
2020,40810362,132011209,1,28-NOV-20,2,"N",23,5,25,"M",3,2,"R","","",25,0
2020,41361059,133935977,1,02-NOV-20,1,"N",28,5,26,"M",1,1,"R","","",26,0
2020,41358069,133935986,1,02-NOV-20,2,"N",23,5,37,"M",1,1,"R","","",37,0
2020,41361103,133939672,1,03-NOV-20,2,"N",5,5,21,"F",1,1,"R","","",21,0
2020,41361114,133941187,1,04-NOV-20,1,"N",35,5,53,"F",1,3,"R","","",53,0
2020,41358077,133941232,1,04-NOV-20,2,"N",51,5,49,"M",3,2,"R","","",49,0
2020,41361183,133941448,1,06-NOV-20,2,"N",51,5,44,"M",1,1,"R","","",44,0
2020,41358098,133941465,1,07-NOV-20,1,"N",27,5,29,"F",3,2,"N","","",29,0
2020,41361218,133941576,1,08-NOV-20,1,"N",27,5,22,"M",1,2,"R","","",22,0
2020,41358106,133941582,1,08-NOV-20,1,"N",21,5,27,"M",1,2,"R","","",27,0
2020,41361223,133941592,1,08-NOV-20,1,"N",6,5,51,"M",2,2,"R","","",51,0
2020,41358118,133941689,1,08-NOV-20,2,"N",35,5,31,"M",1,1,"R","","",31,0
2020,41361253,133941705,1,09-NOV-20,2,"N",51,5,36,"M",0,1,"R","","",36,0
2020,41361300,133939876,1,11-NOV-20,2,"N",23,5,27,"M",1,2,"N","","",27,0
2020,41361326,133939904,1,12-NOV-20,1,"N",39,5,27,"M",0,1,"R","","",27,0
2020,41361333,133941990,1,13-NOV-20,1,"N",51,5,50,"F",3,2,"R","","",50,0
2020,41358147,133942136,1,14-NOV-20,1,"N",27,5,32,"M",2,2,"R","","",32,0
2020,41361388,133942211,1,15-NOV-20,3,"N",48,5,22,"F",1,2,"R","","",22,0
2020,41361446,133942397,1,17-NOV-20,1,"N",51,5,17,"F",1,1,"R","R","",17,0
2020,41358174,133942419,1,17-NOV-20,2,"N",6,5,49,"M",1,1,"R","","",49,0
2020,41358185,133942521,1,18-NOV-20,1,"N",27,5,31,"F",1,1,"N","","",31,0
2020,41361527,133942706,1,20-NOV-20,2,"N",51,5,43,"M",1,1,"R","","",43,0
2020,41361578,133942870,1,22-NOV-20,2,"N",51,5,24,"F",1,1,"R","","",24,0
2020,41361587,133942907,1,22-NOV-20,2,"N",23,5,31,"M",1,2,"U","","",31,0
2020,41361603,133942993,1,23-NOV-20,1,"N",51,5,26,"M",1,2,"R","","",26,0
2020,41358217,133943035,1,24-NOV-20,2,"N",51,5,34,"M",1,2,"R","","",34,0
2020,41361621,133943050,1,24-NOV-20,2,"N",6,5,23,"M",1,2,"R","","",23,0
2020,38908520,125873502,1,18-JUN-20,1,"N",49,5,33,"M",1,1,"R","","",33,0
2020,39389742,127360597,1,08-JUL-20,3,"C",16,5,54,"M",2,2,"R","","",54,0
2020,39390048,127364981,1,17-JUL-20,3,"N",29,5,63,"M",0,1,"R","","",63,0
2020,40323149,130363263,1,08-OCT-20,2,"N",51,5,29,"M",1,1,"R","","",29,0
2020,40323138,130363235,1,15-SEP-20,3,"N",16,5,21,"F",1,1,"R","","",21,0
2020,40323142,130363244,1,15-JUN-20,3,"N",28,5,43,"M",1,1,"R","","",43,0
2020,40326535,130363317,1,24-SEP-20,2,"N",5,5,47,"M",1,1,"R","","",47,0
2020,40323170,130363355,1,30-JUL-20,3,"N",16,5,51,"M",1,1,"R","","",51,0
2020,40323180,130363376,1,29-SEP-20,3,"N",27,5,34,"M",1,1,"R","","",34,0
2020,39718974,128497514,1,12-AUG-20,1,"N",51,5,51,"M",1,2,"R","","",51,0
2020,39713922,128497552,1,20-AUG-20,1,"N",51,5,59,"M",1,2,"R","","",59,0
2020,39713927,128497588,1,29-AUG-20,1,"N",51,5,25,"M",3,2,"R","","",25,0
2020,39196861,126772092,1,06-MAY-20,2,"N",6,5,61,"M",1,2,"R","","",61,0
2020,39196870,126776205,1,07-MAY-20,1,"N",6,5,31,"M",1,1,"R","","",31,0
2020,39196875,126776243,1,07-MAY-20,1,"N",51,5,33,"F",1,3,"U","","",33,0
2020,39196886,126776269,1,07-MAY-20,1,"N",23,5,46,"M",3,2,"R","","",46,0
2020,39196888,126776269,2,07-MAY-20,1,"N",23,5,36,"M",1,1,"R","","",36,0
2020,39196941,126776450,1,09-MAY-20,2,"N",51,5,25,"M",1,1,"R","","",25,0
2020,39196962,126776489,1,09-MAY-20,1,"N",6,5,19,"F",1,2,"R","","",19,0
2020,39196974,126776533,1,09-MAY-20,2,"N",35,5,25,"M",1,1,"N","","",25,0
