Year,Month,State,County,CO2 (ppm),NO2 (ppb),Ozone (ppm),PM2.5 (ug/m3),Monthly AQI Average
2022,1,Colorado,La Plata,0.21228070175438596,9.485393258426967,0.040488636363636366,3.979032258064516,37.54545454545455
2022,1,Colorado,La Plata,0.21228070175438596,9.485393258426967,0.040488636363636366,3.979032258064516,22.080645161290324
2022,1,Colorado,Larimer,0.6896551724137931,0,0.042154545,6.704,7.896551724137931
2022,1,Colorado,Larimer,0.6896551724137931,0,0.042154545,6.704,38.96363636363636
2022,1,Colorado,Larimer,0.6896551724137931,0,0.042154545,6.704,32.88
2022,1,Colorado,Mesa,0,0,0.037451613,11.290322580645162,34.61290322580645
2022,1,Colorado,Mesa,0,0,0.037451613,11.290322580645162,49.193548387096776
2022,1,Colorado,Montezuma,0,0,0.038733333333333335,1.0052631578947369,35.86666666666667
2022,1,Colorado,Montezuma,0,0,0.038733333333333335,1.0052631578947369,5.684210526315789
2022,1,Colorado,Park,0,0,0.052571429,0,48.57142857142857
2022,1,Colorado,Pitkin,0,0,0,0.33,1.9
2022,1,Colorado,Pueblo,0,0,0,5.533333333333333,30.333333333333332
2022,1,Colorado,Rio Blanco,0,4.15,0.042065574,6.970967741935484,3.533333333333333
2022,1,Colorado,Rio Blanco,0,4.15,0.042065574,6.970967741935484,38.91803278688525
2022,1,Colorado,Rio Blanco,0,4.15,0.042065574,6.970967741935484,38.645161290322584
2022,1,Colorado,San Juan,0,0,0,0.5599999999999999,3.1
2022,1,Colorado,Weld,0.51,31.760714285714283,0.032576087,12.462857142857143,5.833333333333333
2022,1,Colorado,Weld,0.51,31.760714285714283,0.032576087,12.462857142857143,29.535714285714285
2022,1,Colorado,Weld,0.51,31.760714285714283,0.032576087,12.462857142857143,30.130434782608695
2022,1,Colorado,Weld,0.51,31.760714285714283,0.032576087,12.462857142857143,53.05714285714286
2022,1,Hawaii,Hawaii,0,0,0,3.708923076923077,20.495384615384616
2022,1,Hawaii,Honolulu,0.365,13.981818181818182,0.028431034482758622,3.7518181818181815,4.083333333333333
2022,1,Hawaii,Honolulu,0.365,13.981818181818182,0.028431034482758622,3.7518181818181815,12.727272727272727
2022,1,Hawaii,Honolulu,0.365,13.981818181818182,0.028431034482758622,3.7518181818181815,26.275862068965516
2022,1,Hawaii,Honolulu,0.365,13.981818181818182,0.028431034482758622,3.7518181818181815,20.818181818181817
2022,1,Hawaii,Kauai,0,3.553846153846154,0,2.4666666666666663,3.1923076923076925
2022,1,Hawaii,Kauai,0,3.553846153846154,0,2.4666666666666663,13.703703703703704
2022,1,Hawaii,Maui,0,0,0,2.935211267605634,16.281690140845072
2022,1,New Mexico,Bernalillo,0.4674418604651162,30.833333333333332,0.036641975,9.695359628770301,5.395348837209302
2022,1,New Mexico,Bernalillo,0.4674418604651162,30.833333333333332,0.036641975,9.695359628770301,28.57777777777778
2022,1,New Mexico,Bernalillo,0.4674418604651162,30.833333333333332,0.036641975,9.695359628770301,33.96296296296296
2022,1,New Mexico,Bernalillo,0.4674418604651162,30.833333333333332,0.036641975,9.695359628770301,44.640371229698374
2022,1,New Mexico,Catron,0,0,0,1.03,5.7
2022,1,New Mexico,Chaves,0,0,0,4.04,22.6
2022,1,New Mexico,Dona Ana,0,24.916666666666668,0.036593103,4.244247788,23.466666666666665
2022,1,New Mexico,Dona Ana,0,24.916666666666668,0.036593103,4.244247788,33.88275862068966
2022,1,New Mexico,Dona Ana,0,24.916666666666668,0.036593103,4.244247788,23.24778761061947
2022,1,New Mexico,Eddy,0,15.6,0.039101695,3.63,14.766666666666667
2022,1,New Mexico,Eddy,0,15.6,0.039101695,3.63,36.23728813559322
2022,1,New Mexico,Eddy,0,15.6,0.039101695,3.63,20.2
2022,1,New Mexico,Lea,0,17.032258064516128,0.037935484,5.664516129032258,16.193548387096776
2022,1,New Mexico,Lea,0,17.032258064516128,0.037935484,5.664516129032258,35.03225806451613
2022,1,New Mexico,Lea,0,17.032258064516128,0.037935484,5.664516129032258,29.29032258064516
2022,1,New Mexico,Lincoln,0,0,0,1.4666666666666666,8.333333333333334
2022,1,New Mexico,Los Alamos,0,0,0,1.53,8.4
2022,1,New Mexico,Rio Arriba,0,0,0.0422,0.55,39.2
2022,1,New Mexico,Rio Arriba,0,0,0.0422,0.55,3.125
2022,1,New Mexico,San Juan,0,14.700000000000001,0.031151315789473687,0,13.70748299319728
2022,1,New Mexico,San Juan,0,14.700000000000001,0.031151315789473687,0,28.80921052631579
2022,1,New Mexico,Sandoval,0,0,0.036645161290322574,0,33.903225806451616
2022,1,New Mexico,Santa Fe,0,0,0.042483870967741935,1.5379310344827586,39.483870967741936
2022,1,New Mexico,Santa Fe,0,0,0.042483870967741935,1.5379310344827586,8.517241379310345
2022,1,New Mexico,Socorro,0,0,0,2.3666666666666667,13.222222222222221
2022,1,New Mexico,Taos,0,0,0,5.084615384615385,25.512820512820515
2022,1,New Mexico,Valencia,0,0,0.036129032,0,33.38709677419355
2022,1,Oklahoma,Adair,0,0,0.036185185,7.086842105263158,33.407407407407405
2022,1,Oklahoma,Adair,0,0,0.036185185,7.086842105263158,37.73684210526316
2022,1,Oklahoma,Carter,0,0,0,4.869354838709677,26.951612903225808
2022,1,Oklahoma,Cleveland,0,0,0,6.972580645,37.435483870967744
2022,1,Oklahoma,Comanche,0,0,0,5.543478260869565,30.62318841
2022,1,Oklahoma,Dewey,0,0,0,4.422580645161291,24.532258064516128
2022,1,Oklahoma,Grant,0,0,0,3.3600000000000003,18.7
2022,1,Oklahoma,Kay,0,0,0,6.232258064516128,34.306451612903224
2022,1,Oklahoma,Nowata,0,0,0,10.118421052631579,49.21052631578947
2022,1,Oklahoma,Oklahoma,0.7447368421052631,26.88135593220339,0,8.157364341085271,8.631578947368421
2022,1,Oklahoma,Oklahoma,0.7447368421052631,26.88135593220339,0,8.157364341085271,25.406779661016948
2022,1,Oklahoma,Oklahoma,0.7447368421052631,26.88135593220339,0,8.157364341085271,42.78294573643411
2022,1,Oklahoma,Ottawa,0,0,0,9.730107527,36.44086021505376
2022,1,Oklahoma,Pittsburg,0,0,0,6.2555555555555555,34.44444444444444
2022,1,Oklahoma,Sequoyah,0,17.70689655172414,0,7.893548387096774,16.103448275862068
2022,1,Oklahoma,Sequoyah,0,17.70689655172414,0,7.893548387096774,39.935483870967744
2022,1,Oklahoma,Tulsa,0.5137931034482759,22.39,0.033966666666666666,6.915333333333333,5.758620689655173
2022,1,Oklahoma,Tulsa,0.5137931034482759,22.39,0.033966666666666666,6.915333333333333,20.766666666666666
2022,1,Oklahoma,Tulsa,0.5137931034482759,22.39,0.033966666666666666,6.915333333333333,31.433333333333334
2022,1,Oklahoma,Tulsa,0.5137931034482759,22.39,0.033966666666666666,6.915333333333333,37.49333333333333
2022,1,Texas,Atascosa,0,0,0,7.36,39
2022,1,Texas,Bell,0,11.987499999999999,0.03605,5.632258064516129,10.916666666666666
2022,1,Texas,Bell,0,11.987499999999999,0.03605,5.632258064516129,33.38333333333333
2022,1,Texas,Bell,0,11.987499999999999,0.03605,5.632258064516129,29.580645161290324
2022,1,Texas,Bexar,0.5517241379310345,15.693103448275862,0.033966292,7.713114754098361,6.413793103448276
2022,1,Texas,Bexar,0.5517241379310345,15.693103448275862,0.033966292,7.713114754098361,14.344827586206897
2022,1,Texas,Bexar,0.5517241379310345,15.693103448275862,0.033966292,7.713114754098361,31.415730337078653
2022,1,Texas,Bexar,0.5517241379310345,15.693103448275862,0.033966292,7.713114754098361,39.41803278688525
2022,1,Texas,Bowie,0,0,0,9.280645161290321,44.774193548387096
2022,1,Texas,Brazoria,0,10.01923076923077,0.034152173913043475,0,8.961538461538462
2022,1,Texas,Brazoria,0,10.01923076923077,0.034152173913043475,0,31.652173913043477
2022,1,Texas,Brazos,0,0,0,6.935483870967742,37
2022,1,Texas,Brewster,0,0,0.039096774193548386,2.674193548387097,36.193548387096776
2022,1,Texas,Brewster,0,0,0.039096774193548386,2.674193548387097,14.612903225806452
2022,1,Texas,Cameron,0,0,0.034709677419354844,7.850943396226415,32.12903225806452
2022,1,Texas,Cameron,0,0,0.034709677419354844,7.850943396226415,38.679245283018865
2022,1,Texas,Collin,0,0,0.033466666666666665,0,31
2022,1,Texas,Culberson,0,0,0,3.3899999999999997,18.8
2022,1,Texas,Dallas,0.3821428571428572,26.839473684210525,0.030356322,8.016666666666667,4.25
2022,1,Texas,Dallas,0.3821428571428572,26.839473684210525,0.030356322,8.016666666666667,24.92105263157895
2022,1,Texas,Dallas,0.3821428571428572,26.839473684210525,0.030356322,8.016666666666667,28.137931034482758
2022,1,Texas,Dallas,0.3821428571428572,26.839473684210525,0.030356322,8.016666666666667,40.458333333333336
2022,1,Texas,Denton,0,20.73076923076923,0.035981481,4.729032258064516,19.03846153846154
2022,1,Texas,Denton,0,20.73076923076923,0.035981481,4.729032258064516,33.2962963
2022,1,Texas,Denton,0,20.73076923076923,0.035981481,4.729032258064516,25.903225806451612
2022,1,Texas,Ector,0,0,0,6.219354838709678,33.774193548387096
2022,1,Texas,El Paso,0.42068965517241375,34.71764705882353,0.03405298,7.267647058823529,4.706896551724138
2022,1,Texas,El Paso,0.42068965517241375,34.71764705882353,0.03405298,7.267647058823529,32.31372549019608
2022,1,Texas,El Paso,0.42068965517241375,34.71764705882353,0.03405298,7.267647058823529,31.483443708609272
2022,1,Texas,El Paso,0.42068965517241375,34.71764705882353,0.03405298,7.267647058823529,37.82352941
2022,1,Texas,Ellis,0,21.18888888888889,0.03383871,6.761764705882353,19.666666666666668
2022,1,Texas,Ellis,0,21.18888888888889,0.03383871,6.761764705882353,31.274193548387096
2022,1,Texas,Ellis,0,21.18888888888889,0.03383871,6.761764705882353,37
2022,1,Texas,Galveston,0,13.048,0.039769231,6.535483870967742,11.92
2022,1,Texas,Galveston,0,13.048,0.039769231,6.535483870967742,36.96153846153846
2022,1,Texas,Galveston,0,13.048,0.039769231,6.535483870967742,34.774193548387096
2022,1,Texas,Gregg,0,10.286666666666667,0.035586206896551724,0,9.166666666666666
2022,1,Texas,Gregg,0,10.286666666666667,0.035586206896551724,0,32.93103448275862
2022,1,Texas,Harris,0.5246376811594203,26.24798761609907,0.031475904,9.458983050847458,5.869565217391305
2022,1,Texas,Harris,0.5246376811594203,26.24798761609907,0.031475904,9.458983050847458,24.34984520123839
2022,1,Texas,Harris,0.5246376811594203,26.24798761609907,0.031475904,9.458983050847458,29.150602409638555
2022,1,Texas,Harris,0.5246376811594203,26.24798761609907,0.031475904,9.458983050847458,45.97966101694915
2022,1,Texas,Harrison,0,7.7555555555555555,0.036409091,15.491304347826087,6.833333333333333
2022,1,Texas,Harrison,0,7.7555555555555555,0.036409091,15.491304347826087,33.72727272727273
2022,1,Texas,Harrison,0,7.7555555555555555,0.036409091,15.491304347826087,56.17391304347826
2022,1,Texas,Hidalgo,0,0,0.035064516129032254,9.85,32.41935483870968
2022,1,Texas,Hidalgo,0,0,0.035064516129032254,9.85,47.60526315789474
2022,1,Texas,Hood,0,0,0.034967741935483874,0,32.41935483870968
2022,1,Texas,Hunt,0,13.94,0.034931034,0,12.8
2022,1,Texas,Hunt,0,13.94,0.034931034,0,32.41379310344828
2022,1,Texas,Jefferson,0,14.485106382978723,0.036757142857142856,7.090322580645161,13.23404255319149
2022,1,Texas,Jefferson,0,14.485106382978723,0.036757142857142856,7.090322580645161,34.30714285714286
2022,1,Texas,Jefferson,0,14.485106382978723,0.036757142857142856,7.090322580645161,36.784946236559136
2022,1,Texas,Johnson,0,0,0.0365,0,33.9
2022,1,Texas,Karnes,0,14.495833333333332,0,0,13.25
2022,1,Texas,Kaufman,0,14.339130434782609,0.034034483,4.561290322580645,13.130434782608695
2022,1,Texas,Kaufman,0,14.339130434782609,0.034034483,4.561290322580645,31.517241379310345
2022,1,Texas,Kaufman,0,14.339130434782609,0.034034483,4.561290322580645,25.387096774193548
2022,1,Texas,Kleberg,0,0,0,8.606666666666666,41
2022,1,Texas,Lubbock,0,0,0,2.319047619047619,12.523809523809524
2022,1,Texas,Maverick,0,0,0,5.661290322580645,31.06451612903226
2022,1,Texas,McLennan,0.28,0,0.034967741935483874,5.283870967741936,2.8666666666666667
2022,1,Texas,McLennan,0.28,0,0.034967741935483874,5.283870967741936,32.354838709677416
2022,1,Texas,McLennan,0.28,0,0.034967741935483874,5.283870967741936,29.387096774193548
2022,1,Texas,Montgomery,0,12.603703703703705,0.038392857,7.629032258064516,11.666666666666666
2022,1,Texas,Montgomery,0,12.603703703703705,0.038392857,7.629032258064516,35.75
2022,1,Texas,Montgomery,0,12.603703703703705,0.038392857,7.629032258064516,41
2022,1,Texas,Navarro,0,14.38846153846154,0.0363,5.336666666666667,13.076923076923077
2022,1,Texas,Navarro,0,14.38846153846154,0.0363,5.336666666666667,33.766666666666666
2022,1,Texas,Navarro,0,14.38846153846154,0.0363,5.336666666666667,29.566666666666666
2022,1,Texas,Nueces,0,0,0.03512069,6.754081632653061,32.51724137931034
2022,1,Texas,Nueces,0,0,0.03512069,6.754081632653061,35.39795918367347
2022,1,Texas,Orange,0,14.766666666666667,0.035666666666666666,6.848275862068966,13.633333333333333
2022,1,Texas,Orange,0,14.766666666666667,0.035666666666666666,6.848275862068966,33.166666666666664
2022,1,Texas,Orange,0,14.766666666666667,0.035666666666666666,6.848275862068966,36.10344827586207
2022,1,Texas,Parker,0,0,0.036866667,0,34.13333333333333
2022,1,Texas,Polk,0,0,0.036322580645161286,0,33.83870967741935
2022,1,Texas,Potter,0,0,0,3.9129032258064513,21.451612903225808
2022,1,Texas,Randall,0,0,0.039774194,0,36.87096774193548
2022,1,Texas,Rockwall,0,0,0.031068966,0,28.79310344827586
2022,1,Texas,Smith,0,6.9079999999999995,0.0387,0,6.32
2022,1,Texas,Smith,0,6.9079999999999995,0.0387,0,36.03333333333333
2022,1,Texas,Tarrant,0.5285714285714286,24.899358974358975,0.033586667,7.277685950413224,6.035714285714286
2022,1,Texas,Tarrant,0.5285714285714286,24.899358974358975,0.033586667,7.277685950413224,23.076923076923077
2022,1,Texas,Tarrant,0.5285714285714286,24.899358974358975,0.033586667,7.277685950413224,31.106666666666666
2022,1,Texas,Tarrant,0.5285714285714286,24.899358974358975,0.033586667,7.277685950413224,37.06611570247934
2022,1,Texas,Travis,0.6333333333333333,22.021428571428572,0.033516129,7.3769230769230765,7.4
2022,1,Texas,Travis,0.6333333333333333,22.021428571428572,0.033516129,7.3769230769230765,20.428571428571427
2022,1,Texas,Travis,0.6333333333333333,22.021428571428572,0.033516129,7.3769230769230765,31.016129032258064
2022,1,Texas,Travis,0.6333333333333333,22.021428571428572,0.033516129,7.3769230769230765,38.30769230769231
2022,1,Texas,Victoria,0,0,0.032380952380952385,0,29.952380952380953
2022,1,Texas,Webb,0,0,0,8.183870967741935,42.54838709677419
2022,1,Texas,Wilson,0,17.38888888888889,0,0,16
2022,2,Colorado,Adams,0.5321428571428571,41.512,0.040519999999999994,7.009090909,6.107142857142857
2022,2,Colorado,Adams,0.5321428571428571,41.512,0.040519999999999994,7.009090909,38.96
2022,2,Colorado,Adams,0.5321428571428571,41.512,0.040519999999999994,7.009090909,37.52
2022,2,Colorado,Adams,0.5321428571428571,41.512,0.040519999999999994,7.009090909,34.121212121212125
2022,2,Colorado,Alamosa,0,0,0,1.3699999999999999,7.7
2022,2,Colorado,Arapahoe,0,0,0.044321428571428574,6.022222222222222,41
2022,2,Colorado,Arapahoe,0,0,0.044321428571428574,6.022222222222222,26.22222222222222
2022,2,Colorado,Archuleta,0,7.0874999999999995,0.045043478,0,6.5
2022,2,Colorado,Archuleta,0,7.0874999999999995,0.045043478,0,42
2022,2,Colorado,Boulder,0,0,0.043678571428571435,6.9868421052631575,40.392857142857146
2022,2,Colorado,Boulder,0,0,0.043678571428571435,6.9868421052631575,34.56578947368421
2022,2,Colorado,Clear Creek,0,0,0.050499999999999996,0,47.464285714285715
2022,2,Colorado,Delta,0,4.230434782608696,0.04526087,0,3.739130434782609
2022,2,Colorado,Delta,0,4.230434782608696,0.04526087,0,42.04347826086956
2022,2,Colorado,Denver,0.5928571428571429,44.076237623762374,0.033145833,6.952049180327869,6.809523809523809
2022,2,Colorado,Denver,0.5928571428571429,44.076237623762374,0.033145833,6.952049180327869,41.23762376237624
2022,2,Colorado,Denver,0.5928571428571429,44.076237623762374,0.033145833,6.952049180327869,30.625
2022,2,Colorado,Denver,0.5928571428571429,44.076237623762374,0.033145833,6.952049180327869,34.26229508196721
2022,2,Colorado,Douglas,0,0,0.04304,4.617741935483871,39.8
2022,2,Colorado,Douglas,0,0,0.04304,4.617741935483871,23.177419354838708
2022,2,Colorado,El Paso,0.5920000000000001,0,0.044571428571428574,4.289285714285714,6.8
2022,2,Colorado,El Paso,0.5920000000000001,0,0.044571428571428574,4.289285714285714,41.25
2022,2,Colorado,El Paso,0.5920000000000001,0,0.044571428571428574,4.289285714285714,23.928571428571427
2022,2,Colorado,Garfield,0,0,0.046400000000000004,0,42.981818181818184
2022,2,Colorado,Gilpin,0,0,0.047071429,0,43.892857142857146
2022,2,Colorado,Gunnison,0,0,0.050535714,0,47.07142857142857
2022,2,Colorado,Jackson,0,0,0,0.63,3.6
2022,2,Colorado,Jefferson,0,10.532142857142857,0.046440476190476185,0,9.607142857142858
2022,2,Colorado,Jefferson,0,10.532142857142857,0.046440476190476185,0,43.25
2022,2,Colorado,La Plata,0.1843137254901961,8.550724638,0.04684058,4.05,1.8431372549019607
2022,2,Colorado,La Plata,0.1843137254901961,8.550724638,0.04684058,4.05,7.536231884057971
2022,2,Colorado,La Plata,0.1843137254901961,8.550724638,0.04684058,4.05,43.405797101449274
2022,2,Colorado,La Plata,0.1843137254901961,8.550724638,0.04684058,4.05,22.464285714285715
2022,2,Colorado,Larimer,0.4642857142857143,0,0.04575,4.885416666666667,5.392857142857143
2022,2,Colorado,Larimer,0.4642857142857143,0,0.04575,4.885416666666667,42.78703703703704
2022,2,Colorado,Larimer,0.4642857142857143,0,0.04575,4.885416666666667,25.645833333333332
2022,2,Colorado,Mesa,0,0,0.04362963,5.839285714285714,40.592592592592595
2022,2,Colorado,Mesa,0,0,0.04362963,5.839285714285714,32.214285714285715
2022,2,Colorado,Montezuma,0,0,0.043963855421686744,1.6300000000000001,40.795180722891565
2022,2,Colorado,Montezuma,0,0,0.043963855421686744,1.6300000000000001,9.1
2022,2,Colorado,Park,0,0,0.054,0,52.9375
2022,2,Colorado,Pitkin,0,0,0,0.6799999999999999,3.7
2022,2,Colorado,Pueblo,0,0,0,4.155555555555555,23
2022,2,Colorado,Rio Blanco,0,2.6963636363636367,0.047381818,7.232142857142857,2.2
2022,2,Colorado,Rio Blanco,0,2.6963636363636367,0.047381818,7.232142857142857,44.36363636363637
2022,2,Colorado,Rio Blanco,0,2.6963636363636367,0.047381818,7.232142857142857,39.142857142857146
2022,2,Colorado,San Juan,0,0,0,1.17,6.4
2022,2,Colorado,Weld,0.3964285714285714,34.3375,0.040392857,9.616129032258065,4.571428571428571
2022,2,Colorado,Weld,0.3964285714285714,34.3375,0.040392857,9.616129032258065,32
2022,2,Colorado,Weld,0.3964285714285714,34.3375,0.040392857,9.616129032258065,37.44047619047619
2022,2,Colorado,Weld,0.3964285714285714,34.3375,0.040392857,9.616129032258065,43.96774193548387
2022,2,Hawaii,Hawaii,0,0,0,3.5571428571428574,19.76691729323308
2022,2,Hawaii,Honolulu,0.24155844155844158,13.891666666666666,0.033150943396226415,3.3259740259740265,2.74025974
2022,2,Hawaii,Honolulu,0.24155844155844158,13.891666666666666,0.033150943396226415,3.3259740259740265,12.625
2022,2,Hawaii,Honolulu,0.24155844155844158,13.891666666666666,0.033150943396226415,3.3259740259740265,30.660377358490567
